Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Domantas Sabonis (14109997),Domantas Sabonis,14109997,PF/C/F/UTIL,9100,IND@CHI 01/10/2020 08:00PM ET,IND,43.73
PG/SG,Zach LaVine (14109950),Zach LaVine,14109950,PG/SG/G/UTIL,8300,IND@CHI 01/10/2020 08:00PM ET,CHI,39.23
PF/C,LaMarcus Aldridge (14109845),LaMarcus Aldridge,14109845,PF/C/F/UTIL,7400,SA@MEM 01/10/2020 08:00PM ET,SA,37.59
SG/SF,DeMar DeRozan (14109867),DeMar DeRozan,14109867,SG/SF/F/G/UTIL,7200,SA@MEM 01/10/2020 08:00PM ET,SA,37.32
PG,Ja Morant (14110062),Ja Morant,14110062,PG/G/UTIL,7200,SA@MEM 01/10/2020 08:00PM ET,MEM,33.20
PF/C,Jaren Jackson Jr. (14110070),Jaren Jackson Jr.,14110070,PF/C/F/UTIL,7100,SA@MEM 01/10/2020 08:00PM ET,MEM,31.03
PG/SG,Victor Oladipo (14109888),Victor Oladipo,14109888,PG/SG/G/UTIL,6900,IND@CHI 01/10/2020 08:00PM ET,IND,0
PG/SG,Malcolm Brogdon (14109898),Malcolm Brogdon,14109898,PG/SG/G/UTIL,6800,IND@CHI 01/10/2020 08:00PM ET,IND,36.06
C,Jonas Valanciunas (14109896),Jonas Valanciunas,14109896,C/UTIL,6700,SA@MEM 01/10/2020 08:00PM ET,MEM,32.28
C,Myles Turner (14109976),Myles Turner,14109976,C/UTIL,6100,IND@CHI 01/10/2020 08:00PM ET,IND,27
PF/C,Lauri Markkanen (14110046),Lauri Markkanen,14110046,PF/C/F/UTIL,6100,IND@CHI 01/10/2020 08:00PM ET,CHI,29.22
PG,Dejounte Murray (14110021),Dejounte Murray,14110021,PG/G/UTIL,6000,SA@MEM 01/10/2020 08:00PM ET,SA,27.36
SG/SF,Jeremy Lamb (14109883),Jeremy Lamb,14109883,SG/SF/F/G/UTIL,5900,IND@CHI 01/10/2020 08:00PM ET,IND,27.63
C,Wendell Carter Jr. (14110053),Wendell Carter Jr.,14110053,C/UTIL,5900,IND@CHI 01/10/2020 08:00PM ET,CHI,29.16
PG/SF,Tomas Satoransky (14109910),Tomas Satoransky,14109910,PG/SF/F/G/UTIL,5800,IND@CHI 01/10/2020 08:00PM ET,CHI,25.55
SF/PF,Thaddeus Young (14109849),Thaddeus Young,14109849,SF/PF/F/UTIL,5700,IND@CHI 01/10/2020 08:00PM ET,CHI,20.05
SF/PF,T.J. Warren (14109915),T.J. Warren,14109915,SF/PF/F/UTIL,5700,IND@CHI 01/10/2020 08:00PM ET,IND,27.45
PG/SG,Aaron Holiday (14110013),Aaron Holiday,14110013,PG/SG/G/UTIL,5600,IND@CHI 01/10/2020 08:00PM ET,IND,21.38
PG/SF,Kris Dunn (14109936),Kris Dunn,14109936,PG/SF/F/G/UTIL,5500,IND@CHI 01/10/2020 08:00PM ET,CHI,21.15
SF/PF,Jae Crowder (14109879),Jae Crowder,14109879,SF/PF/F/UTIL,5500,SA@MEM 01/10/2020 08:00PM ET,MEM,26.29
SG/SF,Dillon Brooks (14110004),Dillon Brooks,14110004,SG/SF/F/G/UTIL,5300,SA@MEM 01/10/2020 08:00PM ET,MEM,24.86
C,Daniel Gafford (14110060),Daniel Gafford,14110060,C/UTIL,5100,IND@CHI 01/10/2020 08:00PM ET,CHI,10.71
SF/PF,Otto Porter Jr. (14109902),Otto Porter Jr.,14109902,SF/PF/F/UTIL,5000,IND@CHI 01/10/2020 08:00PM ET,CHI,21.03
PF/C,Brandon Clarke (14110027),Brandon Clarke,14110027,PF/C/F/UTIL,4500,SA@MEM 01/10/2020 08:00PM ET,MEM,23.66
PG/SG,Coby White (14110079),Coby White,14110079,PG/SG/G/UTIL,4300,IND@CHI 01/10/2020 08:00PM ET,CHI,20.84
PG,T.J. McConnell (14109876),T.J. McConnell,14109876,PG/G/UTIL,4200,IND@CHI 01/10/2020 08:00PM ET,IND,19.13
SF/PF,Rudy Gay (14109841),Rudy Gay,14109841,SF/PF/F/UTIL,4200,SA@MEM 01/10/2020 08:00PM ET,SA,23.05
PG/SG,De'Anthony Melton (14110042),De'Anthony Melton,14110042,PG/SG/G/UTIL,4200,SA@MEM 01/10/2020 08:00PM ET,MEM,19.26
SG/SF,Justin Holiday (14109858),Justin Holiday,14109858,SG/SF/F/G/UTIL,4100,IND@CHI 01/10/2020 08:00PM ET,IND,18.03
