Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Damyean Dotson (13947109),Damyean Dotson,13947109,UTIL,2400,NY@GS 12/11/2019 10:30PM ET,NY,11.35
PG,Dennis Smith Jr. (13947110),Dennis Smith Jr.,13947110,UTIL,2200,NY@GS 12/11/2019 10:30PM ET,NY,12.84
SF/PF,Kevin Knox (13947111),Kevin Knox,13947111,UTIL,2000,NY@GS 12/11/2019 10:30PM ET,NY,15.04
PF/C,Kevon Looney (13947112),Kevon Looney,13947112,UTIL,1800,NY@GS 12/11/2019 10:30PM ET,GS,9
PG/SG,Kadeem Allen (13947146),Kadeem Allen,13947146,CPT,1800,NY@GS 12/11/2019 10:30PM ET,NY,15
SG/SF,Wayne Ellington (13947147),Wayne Ellington,13947147,CPT,1800,NY@GS 12/11/2019 10:30PM ET,NY,8.65
SF/PF,Ignas Brazdeikis (13947148),Ignas Brazdeikis,13947148,CPT,1800,NY@GS 12/11/2019 10:30PM ET,NY,3.54
PG/SG,Allonzo Trier (13947149),Allonzo Trier,13947149,CPT,1500,NY@GS 12/11/2019 10:30PM ET,NY,12.48
PG/SF,Jacob Evans III (13947150),Jacob Evans III,13947150,CPT,1500,NY@GS 12/11/2019 10:30PM ET,GS,8.25
SG/SF,Jordan Poole (13947151),Jordan Poole,13947151,CPT,1500,NY@GS 12/11/2019 10:30PM ET,GS,15.44
PF/C,Ivan Rabb (13947152),Ivan Rabb,13947152,CPT,1500,NY@GS 12/11/2019 10:30PM ET,NY,0
SG/SF,Klay Thompson (13947153),Klay Thompson,13947153,CPT,1500,NY@GS 12/11/2019 10:30PM ET,GS,0
SG/SF,Reggie Bullock (13947154),Reggie Bullock,13947154,CPT,1500,NY@GS 12/11/2019 10:30PM ET,NY,0
PF/C,Alen Smailagic (13947155),Alen Smailagic,13947155,CPT,1500,NY@GS 12/11/2019 10:30PM ET,GS,0
PG/SG,Kadeem Allen (13947113),Kadeem Allen,13947113,UTIL,1200,NY@GS 12/11/2019 10:30PM ET,NY,15
SG/SF,Wayne Ellington (13947114),Wayne Ellington,13947114,UTIL,1200,NY@GS 12/11/2019 10:30PM ET,NY,8.65
SF/PF,Ignas Brazdeikis (13947115),Ignas Brazdeikis,13947115,UTIL,1200,NY@GS 12/11/2019 10:30PM ET,NY,3.54
PG/SG,Allonzo Trier (13947116),Allonzo Trier,13947116,UTIL,1000,NY@GS 12/11/2019 10:30PM ET,NY,12.48
PG/SF,Jacob Evans III (13947117),Jacob Evans III,13947117,UTIL,1000,NY@GS 12/11/2019 10:30PM ET,GS,8.25
SG/SF,Jordan Poole (13947118),Jordan Poole,13947118,UTIL,1000,NY@GS 12/11/2019 10:30PM ET,GS,15.44
PF/C,Ivan Rabb (13947119),Ivan Rabb,13947119,UTIL,1000,NY@GS 12/11/2019 10:30PM ET,NY,0
SG/SF,Klay Thompson (13947120),Klay Thompson,13947120,UTIL,1000,NY@GS 12/11/2019 10:30PM ET,GS,0
SG/SF,Reggie Bullock (13947121),Reggie Bullock,13947121,UTIL,1000,NY@GS 12/11/2019 10:30PM ET,NY,0
PF/C,Alen Smailagic (13947122),Alen Smailagic,13947122,UTIL,1000,NY@GS 12/11/2019 10:30PM ET,GS,0
