Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Monte Morris (14081938),Monte Morris,14081938,UTIL,3800,DEN@WAS 01/04/2020 08:00PM ET,DEN,15.76
SG/SF,Torrey Craig (14081975),Torrey Craig,14081975,CPT,3600,DEN@WAS 01/04/2020 08:00PM ET,DEN,8.27
PF/C,Johnathan Williams (14081976),Johnathan Williams,14081976,CPT,3300,DEN@WAS 01/04/2020 08:00PM ET,WAS,14.2
C,Anzejs Pasecniks (14081939),Anzejs Pasecniks,14081939,UTIL,3000,DEN@WAS 01/04/2020 08:00PM ET,WAS,17.42
SG/SF,Torrey Craig (14081940),Torrey Craig,14081940,UTIL,2400,DEN@WAS 01/04/2020 08:00PM ET,DEN,8.27
PG/SG,Malik Beasley (14081977),Malik Beasley,14081977,CPT,2400,DEN@WAS 01/04/2020 08:00PM ET,DEN,11.72
PF/C,Johnathan Williams (14081941),Johnathan Williams,14081941,UTIL,2200,DEN@WAS 01/04/2020 08:00PM ET,WAS,14.2
SG/SF,Garrison Mathews (14081978),Garrison Mathews,14081978,CPT,2100,DEN@WAS 01/04/2020 08:00PM ET,WAS,10.5
SF,Isaac Bonga (14081979),Isaac Bonga,14081979,CPT,1800,DEN@WAS 01/04/2020 08:00PM ET,WAS,10.12
PG/SG,Malik Beasley (14081942),Malik Beasley,14081942,UTIL,1600,DEN@WAS 01/04/2020 08:00PM ET,DEN,11.72
SG/SF,C.J. Miles (14081980),C.J. Miles,14081980,CPT,1500,DEN@WAS 01/04/2020 08:00PM ET,WAS,12.85
PG,Justin Robinson (14081981),Justin Robinson,14081981,CPT,1500,DEN@WAS 01/04/2020 08:00PM ET,WAS,3.53
SF/PF,Jarred Vanderbilt (14081982),Jarred Vanderbilt,14081982,CPT,1500,DEN@WAS 01/04/2020 08:00PM ET,DEN,1.25
SF/PF,Juancho Hernangomez (14081983),Juancho Hernangomez,14081983,CPT,1500,DEN@WAS 01/04/2020 08:00PM ET,DEN,7.68
