Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Trae Young (13946539),Trae Young,13946539,PG/G/UTIL,10300,ATL@CHI 12/11/2019 08:00PM ET,ATL,48.59
C,Karl-Anthony Towns (13946463),Karl-Anthony Towns,13946463,C/UTIL,10000,UTA@MIN 12/11/2019 08:00PM ET,MIN,53.84
PG/SG,Zach LaVine (13946425),Zach LaVine,13946425,PG/SG/G/UTIL,7900,ATL@CHI 12/11/2019 08:00PM ET,CHI,37.04
C,Rudy Gobert (13946419),Rudy Gobert,13946419,C/UTIL,7700,UTA@MIN 12/11/2019 08:00PM ET,UTA,38.46
PG/SG,Donovan Mitchell (13946484),Donovan Mitchell,13946484,PG/SG/G/UTIL,7400,UTA@MIN 12/11/2019 08:00PM ET,UTA,38.98
PF/C,John Collins (13946488),John Collins,13946488,PF/C/F/UTIL,7400,ATL@CHI 12/11/2019 08:00PM ET,ATL,36.9
SG/SF,Andrew Wiggins (13946443),Andrew Wiggins,13946443,SG/SF/F/G/UTIL,7000,UTA@MIN 12/11/2019 08:00PM ET,MIN,39.76
PF/C,Wendell Carter Jr. (13946535),Wendell Carter Jr.,13946535,PF/C/F/UTIL,6400,ATL@CHI 12/11/2019 08:00PM ET,CHI,28.93
PF/C,Lauri Markkanen (13946519),Lauri Markkanen,13946519,PF/C/F/UTIL,6300,ATL@CHI 12/11/2019 08:00PM ET,CHI,28.02
SF/PF,Bojan Bogdanovic (13946366),Bojan Bogdanovic,13946366,SF/PF/F/UTIL,6100,UTA@MIN 12/11/2019 08:00PM ET,UTA,31.15
SF/PF,Jabari Parker (13946435),Jabari Parker,13946435,SF/PF/F/UTIL,6100,ATL@CHI 12/11/2019 08:00PM ET,ATL,30.66
PG/SF,Tomas Satoransky (13946383),Tomas Satoransky,13946383,PG/SF/F/G/UTIL,5700,ATL@CHI 12/11/2019 08:00PM ET,CHI,24.57
PG,Mike Conley (13946323),Mike Conley,13946323,PG/G/UTIL,5500,UTA@MIN 12/11/2019 08:00PM ET,UTA,26.82
SG/SF,Joe Ingles (13946361),Joe Ingles,13946361,SG/SF/F/G/UTIL,5300,UTA@MIN 12/11/2019 08:00PM ET,UTA,20.68
SF/PF,Otto Porter Jr. (13946373),Otto Porter Jr.,13946373,SF/PF/F/UTIL,5300,ATL@CHI 12/11/2019 08:00PM ET,CHI,21.03
PG,Jeff Teague (13946330),Jeff Teague,13946330,PG/G/UTIL,5200,UTA@MIN 12/11/2019 08:00PM ET,MIN,28.83
SF/PF,Robert Covington (13946346),Robert Covington,13946346,SF/PF/F/UTIL,5100,UTA@MIN 12/11/2019 08:00PM ET,MIN,25.42
PG/SF,Kris Dunn (13946405),Kris Dunn,13946405,PG/SF/F/G/UTIL,4800,ATL@CHI 12/11/2019 08:00PM ET,CHI,19.2
C,Damian Jones (13946429),Damian Jones,13946429,C/UTIL,4600,ATL@CHI 12/11/2019 08:00PM ET,ATL,16.05
C,Alex Len (13946381),Alex Len,13946381,C/UTIL,4500,ATL@CHI 12/11/2019 08:00PM ET,ATL,17.42
PG/SG,Jarrett Culver (13946546),Jarrett Culver,13946546,PG/SG/G/UTIL,4300,UTA@MIN 12/11/2019 08:00PM ET,MIN,19.64
SF/PF,De'Andre Hunter (13946510),De'Andre Hunter,13946510,SF/PF/F/UTIL,4300,ATL@CHI 12/11/2019 08:00PM ET,ATL,22.58
SG/SF,Kevin Huerter (13946514),Kevin Huerter,13946514,SG/SF/F/G/UTIL,4300,ATL@CHI 12/11/2019 08:00PM ET,ATL,19.88
PG/SG,Coby White (13946562),Coby White,13946562,PG/SG/G/UTIL,4300,ATL@CHI 12/11/2019 08:00PM ET,CHI,21.95
PG/SG,Cam Reddish (13946554),Cam Reddish,13946554,PG/SG/G/UTIL,4200,ATL@CHI 12/11/2019 08:00PM ET,ATL,17.42
SG/SF,Josh Okogie (13946505),Josh Okogie,13946505,SG/SF/F/G/UTIL,4000,UTA@MIN 12/11/2019 08:00PM ET,MIN,20.14
SF,Royce O'Neale (13946370),Royce O'Neale,13946370,SF/F/UTIL,3900,UTA@MIN 12/11/2019 08:00PM ET,UTA,17.76
SF/PF,Jeff Green (13946319),Jeff Green,13946319,SF/PF/F/UTIL,3800,UTA@MIN 12/11/2019 08:00PM ET,UTA,14.44
PG/SG,DeAndre' Bembry (13946452),DeAndre' Bembry,13946452,PG/SG/G/UTIL,3800,ATL@CHI 12/11/2019 08:00PM ET,ATL,19.88
PG,Emmanuel Mudiay (13946481),Emmanuel Mudiay,13946481,PG/G/UTIL,3700,UTA@MIN 12/11/2019 08:00PM ET,UTA,14.05
SF/PF,Jake Layman (13946401),Jake Layman,13946401,SF/PF/F/UTIL,3600,UTA@MIN 12/11/2019 08:00PM ET,MIN,18.52
SF/PF,Thaddeus Young (13946326),Thaddeus Young,13946326,SF/PF/F/UTIL,3500,ATL@CHI 12/11/2019 08:00PM ET,CHI,18.46
PG/SF,Evan Turner (13946333),Evan Turner,13946333,PG/SF/F/G/UTIL,3400,ATL@CHI 12/11/2019 08:00PM ET,ATL,11.73
PF/C,Jordan Bell (13946421),Jordan Bell,13946421,PF/C/F/UTIL,3300,UTA@MIN 12/11/2019 08:00PM ET,MIN,9.35
SG/SF,Allen Crabbe (13946350),Allen Crabbe,13946350,SG/SF/F/G/UTIL,3300,ATL@CHI 12/11/2019 08:00PM ET,ATL,12.67
C,Daniel Gafford (13946542),Daniel Gafford,13946542,C/UTIL,3300,ATL@CHI 12/11/2019 08:00PM ET,CHI,8.89
SF/PF,Keita Bates-Diop (13946470),Keita Bates-Diop,13946470,SF/PF/F/UTIL,3200,UTA@MIN 12/11/2019 08:00PM ET,MIN,14.46
SF/PF,Vince Carter (13946315),Vince Carter,13946315,SF/PF/F/UTIL,3200,ATL@CHI 12/11/2019 08:00PM ET,ATL,11.25
SG/SF,Denzel Valentine (13946414),Denzel Valentine,13946414,SG/SF/F/G/UTIL,3200,ATL@CHI 12/11/2019 08:00PM ET,CHI,12.20
PG/SG,Shabazz Napier (13946355),Shabazz Napier,13946355,PG/SG/G/UTIL,3100,UTA@MIN 12/11/2019 08:00PM ET,MIN,17.66
C,Gorgui Dieng (13946359),Gorgui Dieng,13946359,C/UTIL,3100,UTA@MIN 12/11/2019 08:00PM ET,MIN,14.55
PF/C,Noah Vonleh (13946439),Noah Vonleh,13946439,PF/C/F/UTIL,3100,UTA@MIN 12/11/2019 08:00PM ET,MIN,9.81
SF/PF,Chandler Hutchison (13946477),Chandler Hutchison,13946477,SF/PF/F/UTIL,3100,ATL@CHI 12/11/2019 08:00PM ET,CHI,14.19
PF/C,Ed Davis (13946342),Ed Davis,13946342,PF/C/F/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,UTA,9.46
SF/PF,Treveon Graham (13946377),Treveon Graham,13946377,SF/PF/F/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,MIN,13.07
SF/PF,Georges Niang (13946388),Georges Niang,13946388,SF/PF/F/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,UTA,7.62
PG,Nigel Williams-Goss (13946456),Nigel Williams-Goss,13946456,PG/G/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,UTA,1.29
PG/SG,Dante Exum (13946459),Dante Exum,13946459,PG/SG/G/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,UTA,4.68
SF,Kelan Martin (13946467),Kelan Martin,13946467,SF/F/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,MIN,8.5
PG,Jordan McLaughlin (13946474),Jordan McLaughlin,13946474,PG/G/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,MIN,8.06
SF/PF,Jarrell Brantley (13946492),Jarrell Brantley,13946492,SF/PF/F/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,UTA,5
PG,Justin Wright-Foreman (13946496),Justin Wright-Foreman,13946496,PG/G/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,UTA,0
PF,Juwan Morgan (13946499),Juwan Morgan,13946499,PF/F/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,UTA,0.67
C,Tony Bradley (13946523),Tony Bradley,13946523,C/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,UTA,9.96
SG/SF,Miye Oni (13946530),Miye Oni,13946530,SG/SF/F/G/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,UTA,0.25
PG/SG,Jaylen Nowell (13946550),Jaylen Nowell,13946550,PG/SG/G/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,MIN,4.12
PF/C,Naz Reid (13946558),Naz Reid,13946558,PF/C/F/UTIL,3000,UTA@MIN 12/11/2019 08:00PM ET,MIN,2.38
SF/PF,Chandler Parsons (13946338),Chandler Parsons,13946338,SF/PF/F/UTIL,3000,ATL@CHI 12/11/2019 08:00PM ET,ATL,9.33
PG/SF,Shaquille Harrison (13946392),Shaquille Harrison,13946392,PG/SF/F/G/UTIL,3000,ATL@CHI 12/11/2019 08:00PM ET,CHI,8.82
PG/SG,Ryan Arcidiacono (13946397),Ryan Arcidiacono,13946397,PG/SG/G/UTIL,3000,ATL@CHI 12/11/2019 08:00PM ET,CHI,9.72
PG/SG,Tyrone Wallace (13946410),Tyrone Wallace,13946410,PG/SG/G/UTIL,3000,ATL@CHI 12/11/2019 08:00PM ET,ATL,7.04
PF/C,Luke Kornet (13946431),Luke Kornet,13946431,PF/C/F/UTIL,3000,ATL@CHI 12/11/2019 08:00PM ET,CHI,7.62
