Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Norvel Pelle (14195844),Norvel Pelle,14195844,CPT,1500,GS@PHI 01/28/2020 07:00PM ET,PHI,10.55
C,Kevon Looney (14195846),Kevon Looney,14195846,CPT,1500,GS@PHI 01/28/2020 07:00PM ET,GS,7.58
PF/C,Kyle O'Quinn (14195848),Kyle O'Quinn,14195848,CPT,1500,GS@PHI 01/28/2020 07:00PM ET,PHI,11.94
PG,Ky Bowman (14195849),Ky Bowman,14195849,CPT,1500,GS@PHI 01/28/2020 07:00PM ET,GS,16.78
SF/PF,James Ennis III (14195850),James Ennis III,14195850,CPT,1500,GS@PHI 01/28/2020 07:00PM ET,PHI,13.07
SG/SF,Zhaire Smith (14195851),Zhaire Smith,14195851,CPT,1500,GS@PHI 01/28/2020 07:00PM ET,PHI,1.5
PG,Trey Burke (14195852),Trey Burke,14195852,CPT,1500,GS@PHI 01/28/2020 07:00PM ET,PHI,12.14
PF/C,Jonah Bolden (14195853),Jonah Bolden,14195853,CPT,1500,GS@PHI 01/28/2020 07:00PM ET,PHI,1.56
SG,Marial Shayok (14195854),Marial Shayok,14195854,CPT,1500,GS@PHI 01/28/2020 07:00PM ET,PHI,0
SG,Klay Thompson (14195855),Klay Thompson,14195855,CPT,1500,GS@PHI 01/28/2020 07:00PM ET,GS,0
PG,Jacob Evans III (14195813),Jacob Evans III,14195813,UTIL,1400,GS@PHI 01/28/2020 07:00PM ET,GS,8.81
PF,Mike Scott (14195815),Mike Scott,14195815,UTIL,1200,GS@PHI 01/28/2020 07:00PM ET,PHI,11.92
C,Alen Smailagic (14195811),Alen Smailagic,14195811,UTIL,1000,GS@PHI 01/28/2020 07:00PM ET,GS,9.78
C,Norvel Pelle (14195812),Norvel Pelle,14195812,UTIL,1000,GS@PHI 01/28/2020 07:00PM ET,PHI,10.55
C,Kevon Looney (14195814),Kevon Looney,14195814,UTIL,1000,GS@PHI 01/28/2020 07:00PM ET,GS,7.58
PF/C,Kyle O'Quinn (14195816),Kyle O'Quinn,14195816,UTIL,1000,GS@PHI 01/28/2020 07:00PM ET,PHI,11.94
PG,Ky Bowman (14195817),Ky Bowman,14195817,UTIL,1000,GS@PHI 01/28/2020 07:00PM ET,GS,16.78
SF/PF,James Ennis III (14195818),James Ennis III,14195818,UTIL,1000,GS@PHI 01/28/2020 07:00PM ET,PHI,13.07
SG/SF,Zhaire Smith (14195819),Zhaire Smith,14195819,UTIL,1000,GS@PHI 01/28/2020 07:00PM ET,PHI,1.5
PG,Trey Burke (14195820),Trey Burke,14195820,UTIL,1000,GS@PHI 01/28/2020 07:00PM ET,PHI,12.14
PF/C,Jonah Bolden (14195821),Jonah Bolden,14195821,UTIL,1000,GS@PHI 01/28/2020 07:00PM ET,PHI,1.56
SG,Marial Shayok (14195822),Marial Shayok,14195822,UTIL,1000,GS@PHI 01/28/2020 07:00PM ET,PHI,0
SG,Klay Thompson (14195823),Klay Thompson,14195823,UTIL,1000,GS@PHI 01/28/2020 07:00PM ET,GS,0
