Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Nickeil Alexander-Walker (14075392),Nickeil Alexander-Walker,14075392,PG/SG/G/UTIL,3000,NO@LAL 01/03/2020 10:30PM ET,NO,11.68
SG/SF,Talen Horton-Tucker (14075414),Talen Horton-Tucker,14075414,SG/SF/F/G/UTIL,3000,NO@LAL 01/03/2020 10:30PM ET,LAL,2.5
C,Jaxson Hayes (14075423),Jaxson Hayes,14075423,C/UTIL,3000,NO@LAL 01/03/2020 10:30PM ET,NO,18.48
PF/C,Nicolo Melli (14075429),Nicolo Melli,14075429,PF/C/F/UTIL,3000,NO@LAL 01/03/2020 10:30PM ET,NO,11.07
SG/SF,Wayne Ellington (14075205),Wayne Ellington,14075205,SG/SF/F/G/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,NY,8.65
PF/C,Taj Gibson (14075210),Taj Gibson,14075210,PF/C/F/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,NY,12.82
SG/SF,Damyean Dotson (14075278),Damyean Dotson,14075278,SG/SF/F/G/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,NY,11.69
SF/PF,Cameron Johnson (14075309),Cameron Johnson,14075309,SF/PF/F/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,PHO,16.36
PG/SG,Jevon Carter (14075321),Jevon Carter,14075321,PG/SG/G/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,PHO,10.31
PG/SG,Kadeem Allen (14075325),Kadeem Allen,14075325,PG/SG/G/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,NY,7.25
PG/SG,Allonzo Trier (14075346),Allonzo Trier,14075346,PG/SG/G/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,NY,11.41
PF/C,Ivan Rabb (14075350),Ivan Rabb,14075350,PF/C/F/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,NY,0
PF/C,Cheick Diallo (14075358),Cheick Diallo,14075358,PF/C/F/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,PHO,9.73
PG,Dennis Smith Jr. (14075369),Dennis Smith Jr.,14075369,PG/G/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,NY,13.07
PG/SG,Ty Jerome (14075372),Ty Jerome,14075372,PG/SG/G/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,PHO,11.68
PG,Jared Harper (14075379),Jared Harper,14075379,PG/G/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,PHO,0
PG/SG,Elie Okobo (14075402),Elie Okobo,14075402,PG/SG/G/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,PHO,10.85
SF/PF,Ignas Brazdeikis (14075419),Ignas Brazdeikis,14075419,SF/PF/F/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,NY,3.09
PG/SG,Jalen Lecque (14075425),Jalen Lecque,14075425,PG/SG/G/UTIL,3000,NY@PHO 01/03/2020 09:00PM ET,PHO,0
