Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Kevon Looney (14110872),Kevon Looney,14110872,CPT,2400,GS@LAC 01/10/2020 10:30PM ET,GS,7.58
SG/SF,Jordan Poole (14110837),Jordan Poole,14110837,UTIL,2200,GS@LAC 01/10/2020 10:30PM ET,GS,13.65
PF/C,Alen Smailagic (14110873),Alen Smailagic,14110873,CPT,2100,GS@LAC 01/10/2020 10:30PM ET,GS,11.08
SG/SF,Rodney McGruder (14110838),Rodney McGruder,14110838,UTIL,2000,GS@LAC 01/10/2020 10:30PM ET,LAC,9.86
PG,Derrick Walton Jr. (14110839),Derrick Walton Jr.,14110839,UTIL,1800,GS@LAC 01/10/2020 10:30PM ET,LAC,5.63
PF/C,Patrick Patterson (14110874),Patrick Patterson,14110874,CPT,1800,GS@LAC 01/10/2020 10:30PM ET,LAC,11.20
PG/SF,Jacob Evans III (14110875),Jacob Evans III,14110875,CPT,1800,GS@LAC 01/10/2020 10:30PM ET,GS,8.75
PG/SG,Terance Mann (14110876),Terance Mann,14110876,CPT,1800,GS@LAC 01/10/2020 10:30PM ET,LAC,6.58
PF/C,Kevon Looney (14110840),Kevon Looney,14110840,UTIL,1600,GS@LAC 01/10/2020 10:30PM ET,GS,7.58
PG/SF,Amir Coffey (14110877),Amir Coffey,14110877,CPT,1500,GS@LAC 01/10/2020 10:30PM ET,LAC,3.5
PF/C,Johnathan Motley (14110878),Johnathan Motley,14110878,CPT,1500,GS@LAC 01/10/2020 10:30PM ET,LAC,3.36
PF/C,Mfiondu Kabengele (14110879),Mfiondu Kabengele,14110879,CPT,1500,GS@LAC 01/10/2020 10:30PM ET,LAC,4.7
SG,Jerome Robinson (14110880),Jerome Robinson,14110880,CPT,1500,GS@LAC 01/10/2020 10:30PM ET,LAC,7.68
SG/SF,Klay Thompson (14110881),Klay Thompson,14110881,CPT,1500,GS@LAC 01/10/2020 10:30PM ET,GS,0
PF/C,Alen Smailagic (14110841),Alen Smailagic,14110841,UTIL,1400,GS@LAC 01/10/2020 10:30PM ET,GS,11.08
PF/C,Patrick Patterson (14110842),Patrick Patterson,14110842,UTIL,1200,GS@LAC 01/10/2020 10:30PM ET,LAC,11.20
PG/SF,Jacob Evans III (14110843),Jacob Evans III,14110843,UTIL,1200,GS@LAC 01/10/2020 10:30PM ET,GS,8.75
PG/SG,Terance Mann (14110844),Terance Mann,14110844,UTIL,1200,GS@LAC 01/10/2020 10:30PM ET,LAC,6.58
PG/SF,Amir Coffey (14110845),Amir Coffey,14110845,UTIL,1000,GS@LAC 01/10/2020 10:30PM ET,LAC,3.5
PF/C,Johnathan Motley (14110846),Johnathan Motley,14110846,UTIL,1000,GS@LAC 01/10/2020 10:30PM ET,LAC,3.36
PF/C,Mfiondu Kabengele (14110847),Mfiondu Kabengele,14110847,UTIL,1000,GS@LAC 01/10/2020 10:30PM ET,LAC,4.7
SG,Jerome Robinson (14110848),Jerome Robinson,14110848,UTIL,1000,GS@LAC 01/10/2020 10:30PM ET,LAC,7.68
SG/SF,Klay Thompson (14110849),Klay Thompson,14110849,UTIL,1000,GS@LAC 01/10/2020 10:30PM ET,GS,0
