Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Caleb Swanigan (14202507),Caleb Swanigan,14202507,CPT,2100,HOU@POR 01/29/2020 10:00PM ET,POR,5.17
SF/PF,Jaylen Hoard (14202508),Jaylen Hoard,14202508,CPT,1800,HOU@POR 01/29/2020 10:00PM ET,POR,6.96
PG/SG,Michael Frazier (14202510),Michael Frazier,14202510,CPT,1800,HOU@POR 01/29/2020 10:00PM ET,HOU,3.85
SF/PF,Nassir Little (14202509),Nassir Little,14202509,CPT,1500,HOU@POR 01/29/2020 10:00PM ET,POR,8.64
SG,Rodney Hood (14202511),Rodney Hood,14202511,CPT,1500,HOU@POR 01/29/2020 10:00PM ET,POR,19.90
C,Tyson Chandler (14202512),Tyson Chandler,14202512,CPT,1500,HOU@POR 01/29/2020 10:00PM ET,HOU,5.98
PF,Wenyen Gabriel (14202513),Wenyen Gabriel,14202513,CPT,1500,HOU@POR 01/29/2020 10:00PM ET,POR,4
C,Skal Labissiere (14202514),Skal Labissiere,14202514,CPT,1500,HOU@POR 01/29/2020 10:00PM ET,POR,15.97
SF/PF,Mario Hezonja (14202515),Mario Hezonja,14202515,CPT,1500,HOU@POR 01/29/2020 10:00PM ET,POR,11.68
C,Moses Brown (14202516),Moses Brown,14202516,CPT,1500,HOU@POR 01/29/2020 10:00PM ET,POR,3.46
SF/PF,William Howard (14202517),William Howard,14202517,CPT,1500,HOU@POR 01/29/2020 10:00PM ET,HOU,0
C,Nene Hilario (14202518),Nene Hilario,14202518,CPT,1500,HOU@POR 01/29/2020 10:00PM ET,HOU,0
SG/SF,Gerald Green (14202519),Gerald Green,14202519,CPT,1500,HOU@POR 01/29/2020 10:00PM ET,HOU,0
C,Caleb Swanigan (14202474),Caleb Swanigan,14202474,UTIL,1400,HOU@POR 01/29/2020 10:00PM ET,POR,5.17
SF/PF,Jaylen Hoard (14202475),Jaylen Hoard,14202475,UTIL,1200,HOU@POR 01/29/2020 10:00PM ET,POR,6.96
PG/SG,Michael Frazier (14202477),Michael Frazier,14202477,UTIL,1200,HOU@POR 01/29/2020 10:00PM ET,HOU,3.85
SF/PF,Nassir Little (14202476),Nassir Little,14202476,UTIL,1000,HOU@POR 01/29/2020 10:00PM ET,POR,8.64
SG,Rodney Hood (14202478),Rodney Hood,14202478,UTIL,1000,HOU@POR 01/29/2020 10:00PM ET,POR,19.90
C,Tyson Chandler (14202479),Tyson Chandler,14202479,UTIL,1000,HOU@POR 01/29/2020 10:00PM ET,HOU,5.98
PF,Wenyen Gabriel (14202480),Wenyen Gabriel,14202480,UTIL,1000,HOU@POR 01/29/2020 10:00PM ET,POR,4
C,Skal Labissiere (14202481),Skal Labissiere,14202481,UTIL,1000,HOU@POR 01/29/2020 10:00PM ET,POR,15.97
SF/PF,Mario Hezonja (14202482),Mario Hezonja,14202482,UTIL,1000,HOU@POR 01/29/2020 10:00PM ET,POR,11.68
C,Moses Brown (14202483),Moses Brown,14202483,UTIL,1000,HOU@POR 01/29/2020 10:00PM ET,POR,3.46
SF/PF,William Howard (14202484),William Howard,14202484,UTIL,1000,HOU@POR 01/29/2020 10:00PM ET,HOU,0
C,Nene Hilario (14202485),Nene Hilario,14202485,UTIL,1000,HOU@POR 01/29/2020 10:00PM ET,HOU,0
SG/SF,Gerald Green (14202486),Gerald Green,14202486,UTIL,1000,HOU@POR 01/29/2020 10:00PM ET,HOU,0
