Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Rodney McGruder (14049840),Rodney McGruder,14049840,CPT,1800,UTA@LAC 12/28/2019 10:30PM ET,LAC,9.94
PG,Derrick Walton Jr. (14049841),Derrick Walton Jr.,14049841,CPT,1800,UTA@LAC 12/28/2019 10:30PM ET,LAC,5.43
PF/C,Johnathan Motley (14049842),Johnathan Motley,14049842,CPT,1500,UTA@LAC 12/28/2019 10:30PM ET,LAC,3.75
PF/C,Mfiondu Kabengele (14049843),Mfiondu Kabengele,14049843,CPT,1500,UTA@LAC 12/28/2019 10:30PM ET,LAC,4.7
SG,Jerome Robinson (14049844),Jerome Robinson,14049844,CPT,1500,UTA@LAC 12/28/2019 10:30PM ET,LAC,8.05
C,Ed Davis (14049845),Ed Davis,14049845,CPT,1500,UTA@LAC 12/28/2019 10:30PM ET,UTA,8.80
C,Tony Bradley (14049846),Tony Bradley,14049846,CPT,1500,UTA@LAC 12/28/2019 10:30PM ET,UTA,9.14
SF/PF,Jarrell Brantley (14049847),Jarrell Brantley,14049847,CPT,1500,UTA@LAC 12/28/2019 10:30PM ET,UTA,5
SG/SF,Miye Oni (14049848),Miye Oni,14049848,CPT,1500,UTA@LAC 12/28/2019 10:30PM ET,UTA,0.25
PG,Nigel Williams-Goss (14049849),Nigel Williams-Goss,14049849,CPT,1500,UTA@LAC 12/28/2019 10:30PM ET,UTA,1.29
PF,Juwan Morgan (14049850),Juwan Morgan,14049850,CPT,1500,UTA@LAC 12/28/2019 10:30PM ET,UTA,0.67
PG,Justin Wright-Foreman (14049851),Justin Wright-Foreman,14049851,CPT,1500,UTA@LAC 12/28/2019 10:30PM ET,UTA,0
SG/SF,Rayjon Tucker (14049852),Rayjon Tucker,14049852,CPT,1500,UTA@LAC 12/28/2019 10:30PM ET,UTA,0
PG/SF,Amir Coffey (14049853),Amir Coffey,14049853,CPT,1500,UTA@LAC 12/28/2019 10:30PM ET,LAC,0
PG/SG,Terance Mann (14049805),Terance Mann,14049805,UTIL,1200,UTA@LAC 12/28/2019 10:30PM ET,LAC,6.58
SG/SF,Rodney McGruder (14049806),Rodney McGruder,14049806,UTIL,1200,UTA@LAC 12/28/2019 10:30PM ET,LAC,9.94
PG,Derrick Walton Jr. (14049807),Derrick Walton Jr.,14049807,UTIL,1200,UTA@LAC 12/28/2019 10:30PM ET,LAC,5.43
PF/C,Johnathan Motley (14049808),Johnathan Motley,14049808,UTIL,1000,UTA@LAC 12/28/2019 10:30PM ET,LAC,3.75
PF/C,Mfiondu Kabengele (14049809),Mfiondu Kabengele,14049809,UTIL,1000,UTA@LAC 12/28/2019 10:30PM ET,LAC,4.7
SG,Jerome Robinson (14049810),Jerome Robinson,14049810,UTIL,1000,UTA@LAC 12/28/2019 10:30PM ET,LAC,8.05
C,Ed Davis (14049811),Ed Davis,14049811,UTIL,1000,UTA@LAC 12/28/2019 10:30PM ET,UTA,8.80
C,Tony Bradley (14049812),Tony Bradley,14049812,UTIL,1000,UTA@LAC 12/28/2019 10:30PM ET,UTA,9.14
SF/PF,Jarrell Brantley (14049813),Jarrell Brantley,14049813,UTIL,1000,UTA@LAC 12/28/2019 10:30PM ET,UTA,5
SG/SF,Miye Oni (14049814),Miye Oni,14049814,UTIL,1000,UTA@LAC 12/28/2019 10:30PM ET,UTA,0.25
PG,Nigel Williams-Goss (14049815),Nigel Williams-Goss,14049815,UTIL,1000,UTA@LAC 12/28/2019 10:30PM ET,UTA,1.29
PF,Juwan Morgan (14049816),Juwan Morgan,14049816,UTIL,1000,UTA@LAC 12/28/2019 10:30PM ET,UTA,0.67
PG,Justin Wright-Foreman (14049817),Justin Wright-Foreman,14049817,UTIL,1000,UTA@LAC 12/28/2019 10:30PM ET,UTA,0
SG/SF,Rayjon Tucker (14049818),Rayjon Tucker,14049818,UTIL,1000,UTA@LAC 12/28/2019 10:30PM ET,UTA,0
PG/SF,Amir Coffey (14049819),Amir Coffey,14049819,UTIL,1000,UTA@LAC 12/28/2019 10:30PM ET,LAC,0
