Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Ryan Broekhoff (14146212),Ryan Broekhoff,14146212,CPT,1800,POR@DAL 01/17/2020 09:30PM ET,DAL,7.05
SG,Gary Trent Jr. (14146213),Gary Trent Jr.,14146213,CPT,1800,POR@DAL 01/17/2020 09:30PM ET,POR,8.28
SF/PF,Nassir Little (14146214),Nassir Little,14146214,CPT,1500,POR@DAL 01/17/2020 09:30PM ET,POR,8.52
SG/SF,Rodney Hood (14146215),Rodney Hood,14146215,CPT,1500,POR@DAL 01/17/2020 09:30PM ET,POR,19.90
SF/PF,Mario Hezonja (14146216),Mario Hezonja,14146216,CPT,1500,POR@DAL 01/17/2020 09:30PM ET,POR,12.07
SF/PF,Jaylen Hoard (14146217),Jaylen Hoard,14146217,CPT,1500,POR@DAL 01/17/2020 09:30PM ET,POR,5.55
PG/SG,Jalen Brunson (14146218),Jalen Brunson,14146218,CPT,1500,POR@DAL 01/17/2020 09:30PM ET,DAL,15.90
C,Moses Brown (14146219),Moses Brown,14146219,CPT,1500,POR@DAL 01/17/2020 09:30PM ET,POR,3.92
SG,Antonius Cleveland (14146220),Antonius Cleveland,14146220,CPT,1500,POR@DAL 01/17/2020 09:30PM ET,DAL,2.42
SF,Courtney Lee (14146221),Courtney Lee,14146221,CPT,1500,POR@DAL 01/17/2020 09:30PM ET,DAL,5.02
C,Skal Labissiere (14146222),Skal Labissiere,14146222,CPT,1500,POR@DAL 01/17/2020 09:30PM ET,POR,15.97
SG,Josh Reaves (14146223),Josh Reaves,14146223,CPT,1500,POR@DAL 01/17/2020 09:30PM ET,DAL,0
SF/PF,Isaiah Roby (14146224),Isaiah Roby,14146224,CPT,1500,POR@DAL 01/17/2020 09:30PM ET,DAL,0
SG/SF,Ryan Broekhoff (14146179),Ryan Broekhoff,14146179,UTIL,1200,POR@DAL 01/17/2020 09:30PM ET,DAL,7.05
SG,Gary Trent Jr. (14146180),Gary Trent Jr.,14146180,UTIL,1200,POR@DAL 01/17/2020 09:30PM ET,POR,8.28
SF/PF,Nassir Little (14146181),Nassir Little,14146181,UTIL,1000,POR@DAL 01/17/2020 09:30PM ET,POR,8.52
SG/SF,Rodney Hood (14146182),Rodney Hood,14146182,UTIL,1000,POR@DAL 01/17/2020 09:30PM ET,POR,19.90
SF/PF,Mario Hezonja (14146183),Mario Hezonja,14146183,UTIL,1000,POR@DAL 01/17/2020 09:30PM ET,POR,12.07
SF/PF,Jaylen Hoard (14146184),Jaylen Hoard,14146184,UTIL,1000,POR@DAL 01/17/2020 09:30PM ET,POR,5.55
PG/SG,Jalen Brunson (14146185),Jalen Brunson,14146185,UTIL,1000,POR@DAL 01/17/2020 09:30PM ET,DAL,15.90
C,Moses Brown (14146186),Moses Brown,14146186,UTIL,1000,POR@DAL 01/17/2020 09:30PM ET,POR,3.92
SG,Antonius Cleveland (14146187),Antonius Cleveland,14146187,UTIL,1000,POR@DAL 01/17/2020 09:30PM ET,DAL,2.42
SF,Courtney Lee (14146188),Courtney Lee,14146188,UTIL,1000,POR@DAL 01/17/2020 09:30PM ET,DAL,5.02
C,Skal Labissiere (14146189),Skal Labissiere,14146189,UTIL,1000,POR@DAL 01/17/2020 09:30PM ET,POR,15.97
SG,Josh Reaves (14146190),Josh Reaves,14146190,UTIL,1000,POR@DAL 01/17/2020 09:30PM ET,DAL,0
SF/PF,Isaiah Roby (14146191),Isaiah Roby,14146191,UTIL,1000,POR@DAL 01/17/2020 09:30PM ET,DAL,0
