Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Jordan Poole (14027179),Jordan Poole,14027179,CPT,1800,HOU@GS 12/25/2019 05:00PM ET,GS,13.89
PF/C,Kevon Looney (14027180),Kevon Looney,14027180,CPT,1800,HOU@GS 12/25/2019 05:00PM ET,GS,7.58
PF/C,Isaiah Hartenstein (14027181),Isaiah Hartenstein,14027181,CPT,1500,HOU@GS 12/25/2019 05:00PM ET,HOU,9.11
PG,Ky Bowman (14027182),Ky Bowman,14027182,CPT,1500,HOU@GS 12/25/2019 05:00PM ET,GS,17.66
PF/C,Gary Clark (14027183),Gary Clark,14027183,CPT,1500,HOU@GS 12/25/2019 05:00PM ET,HOU,8.73
SF/PF,Thabo Sefolosha (14027184),Thabo Sefolosha,14027184,CPT,1500,HOU@GS 12/25/2019 05:00PM ET,HOU,6.48
C,Nene Hilario (14027185),Nene Hilario,14027185,CPT,1500,HOU@GS 12/25/2019 05:00PM ET,HOU,0
SG/SF,Gerald Green (14027186),Gerald Green,14027186,CPT,1500,HOU@GS 12/25/2019 05:00PM ET,HOU,0
SG/SF,Klay Thompson (14027187),Klay Thompson,14027187,CPT,1500,HOU@GS 12/25/2019 05:00PM ET,GS,0
PG/SG,Michael Frazier (14027188),Michael Frazier,14027188,CPT,1500,HOU@GS 12/25/2019 05:00PM ET,HOU,0
PF/C,Alen Smailagic (14027189),Alen Smailagic,14027189,CPT,1500,HOU@GS 12/25/2019 05:00PM ET,GS,0
PG/SF,Jacob Evans III (14027146),Jacob Evans III,14027146,UTIL,1400,HOU@GS 12/25/2019 05:00PM ET,GS,8.12
SG/SF,Jordan Poole (14027147),Jordan Poole,14027147,UTIL,1200,HOU@GS 12/25/2019 05:00PM ET,GS,13.89
PF/C,Kevon Looney (14027148),Kevon Looney,14027148,UTIL,1200,HOU@GS 12/25/2019 05:00PM ET,GS,7.58
PF/C,Isaiah Hartenstein (14027149),Isaiah Hartenstein,14027149,UTIL,1000,HOU@GS 12/25/2019 05:00PM ET,HOU,9.11
PG,Ky Bowman (14027150),Ky Bowman,14027150,UTIL,1000,HOU@GS 12/25/2019 05:00PM ET,GS,17.66
PF/C,Gary Clark (14027151),Gary Clark,14027151,UTIL,1000,HOU@GS 12/25/2019 05:00PM ET,HOU,8.73
SF/PF,Thabo Sefolosha (14027152),Thabo Sefolosha,14027152,UTIL,1000,HOU@GS 12/25/2019 05:00PM ET,HOU,6.48
C,Nene Hilario (14027153),Nene Hilario,14027153,UTIL,1000,HOU@GS 12/25/2019 05:00PM ET,HOU,0
SG/SF,Gerald Green (14027154),Gerald Green,14027154,UTIL,1000,HOU@GS 12/25/2019 05:00PM ET,HOU,0
SG/SF,Klay Thompson (14027155),Klay Thompson,14027155,UTIL,1000,HOU@GS 12/25/2019 05:00PM ET,GS,0
PG/SG,Michael Frazier (14027156),Michael Frazier,14027156,UTIL,1000,HOU@GS 12/25/2019 05:00PM ET,HOU,0
PF/C,Alen Smailagic (14027157),Alen Smailagic,14027157,UTIL,1000,HOU@GS 12/25/2019 05:00PM ET,GS,0
