Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Chimezie Metu (14202440),Chimezie Metu,14202440,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,SA,6.04
C,Ed Davis (14202441),Ed Davis,14202441,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,UTA,8.20
PF,Juwan Morgan (14202443),Juwan Morgan,14202443,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,UTA,1.88
PG,Nigel Williams-Goss (14202444),Nigel Williams-Goss,14202444,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,UTA,2.31
SG/SF,Keldon Johnson (14202445),Keldon Johnson,14202445,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,SA,2.25
PF,DeMarre Carroll (14202446),DeMarre Carroll,14202446,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,SA,6.18
PF/C,Drew Eubanks (14202447),Drew Eubanks,14202447,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,SA,6.29
SG/SF,Miye Oni (14202448),Miye Oni,14202448,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,UTA,0.25
SG,Justin Wright-Foreman (14202449),Justin Wright-Foreman,14202449,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,UTA,0
PF,Luka Samanic (14202450),Luka Samanic,14202450,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,SA,0
PF,Jarrell Brantley (14202451),Jarrell Brantley,14202451,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,UTA,5
SG/SF,Rayjon Tucker (14202452),Rayjon Tucker,14202452,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,UTA,3
SG,Quinndary Weatherspoon (14202453),Quinndary Weatherspoon,14202453,CPT,1500,UTA@SA 01/29/2020 08:30PM ET,SA,0
PG,Emmanuel Mudiay (14202405),Emmanuel Mudiay,14202405,UTIL,1400,UTA@SA 01/29/2020 08:30PM ET,UTA,15.01
SG/SF,Lonnie Walker IV (14202408),Lonnie Walker IV,14202408,UTIL,1200,UTA@SA 01/29/2020 08:30PM ET,SA,10.36
PF/C,Chimezie Metu (14202406),Chimezie Metu,14202406,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,SA,6.04
C,Ed Davis (14202407),Ed Davis,14202407,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,UTA,8.20
PF,Juwan Morgan (14202409),Juwan Morgan,14202409,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,UTA,1.88
PG,Nigel Williams-Goss (14202410),Nigel Williams-Goss,14202410,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,UTA,2.31
SG/SF,Keldon Johnson (14202411),Keldon Johnson,14202411,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,SA,2.25
PF,DeMarre Carroll (14202412),DeMarre Carroll,14202412,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,SA,6.18
PF/C,Drew Eubanks (14202413),Drew Eubanks,14202413,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,SA,6.29
SG/SF,Miye Oni (14202414),Miye Oni,14202414,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,UTA,0.25
SG,Justin Wright-Foreman (14202415),Justin Wright-Foreman,14202415,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,UTA,0
PF,Luka Samanic (14202416),Luka Samanic,14202416,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,SA,0
PF,Jarrell Brantley (14202417),Jarrell Brantley,14202417,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,UTA,5
SG/SF,Rayjon Tucker (14202418),Rayjon Tucker,14202418,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,UTA,3
SG,Quinndary Weatherspoon (14202419),Quinndary Weatherspoon,14202419,UTIL,1000,UTA@SA 01/29/2020 08:30PM ET,SA,0
