Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Kyle Korver (14013367),Kyle Korver,14013367,UTIL,2400,MIL@NY 12/21/2019 07:30PM ET,MIL,10.85
PG/SG,Frank Ntilikina (14013405),Frank Ntilikina,14013405,CPT,2400,MIL@NY 12/21/2019 07:30PM ET,NY,15.95
PF/C,Taj Gibson (14013368),Taj Gibson,14013368,UTIL,2200,MIL@NY 12/21/2019 07:30PM ET,NY,13.78
PG/SG,Allonzo Trier (14013406),Allonzo Trier,14013406,CPT,2100,MIL@NY 12/21/2019 07:30PM ET,NY,12.21
SG/SF,Pat Connaughton (14013369),Pat Connaughton,14013369,UTIL,2000,MIL@NY 12/21/2019 07:30PM ET,MIL,13.94
C,Robin Lopez (14013370),Robin Lopez,14013370,UTIL,1800,MIL@NY 12/21/2019 07:30PM ET,MIL,10.78
PG/SG,Kadeem Allen (14013407),Kadeem Allen,14013407,CPT,1800,MIL@NY 12/21/2019 07:30PM ET,NY,15
SG/SF,Wayne Ellington (14013408),Wayne Ellington,14013408,CPT,1800,MIL@NY 12/21/2019 07:30PM ET,NY,8.65
PF/C,Dragan Bender (14013409),Dragan Bender,14013409,CPT,1800,MIL@NY 12/21/2019 07:30PM ET,MIL,8.83
PG/SG,Frank Ntilikina (14013371),Frank Ntilikina,14013371,UTIL,1600,MIL@NY 12/21/2019 07:30PM ET,NY,15.95
PG/SG,Frank Mason III (14013410),Frank Mason III,14013410,CPT,1500,MIL@NY 12/21/2019 07:30PM ET,MIL,4.42
PF/C,D.J. Wilson (14013411),D.J. Wilson,14013411,CPT,1500,MIL@NY 12/21/2019 07:30PM ET,MIL,9.23
SF/PF,Ignas Brazdeikis (14013412),Ignas Brazdeikis,14013412,CPT,1500,MIL@NY 12/21/2019 07:30PM ET,NY,3.54
SF/PF,Thanasis Antetokounmpo (14013413),Thanasis Antetokounmpo,14013413,CPT,1500,MIL@NY 12/21/2019 07:30PM ET,MIL,4.55
PF/C,Ivan Rabb (14013414),Ivan Rabb,14013414,CPT,1500,MIL@NY 12/21/2019 07:30PM ET,NY,0
SG/SF,Reggie Bullock (14013415),Reggie Bullock,14013415,CPT,1500,MIL@NY 12/21/2019 07:30PM ET,NY,0
SG/SF,Cameron Reynolds (14013416),Cameron Reynolds,14013416,CPT,1500,MIL@NY 12/21/2019 07:30PM ET,MIL,0
PG/SG,Allonzo Trier (14013372),Allonzo Trier,14013372,UTIL,1400,MIL@NY 12/21/2019 07:30PM ET,NY,12.21
PG/SG,Kadeem Allen (14013373),Kadeem Allen,14013373,UTIL,1200,MIL@NY 12/21/2019 07:30PM ET,NY,15
SG/SF,Wayne Ellington (14013374),Wayne Ellington,14013374,UTIL,1200,MIL@NY 12/21/2019 07:30PM ET,NY,8.65
PF/C,Dragan Bender (14013375),Dragan Bender,14013375,UTIL,1200,MIL@NY 12/21/2019 07:30PM ET,MIL,8.83
PG/SG,Frank Mason III (14013376),Frank Mason III,14013376,UTIL,1000,MIL@NY 12/21/2019 07:30PM ET,MIL,4.42
PF/C,D.J. Wilson (14013377),D.J. Wilson,14013377,UTIL,1000,MIL@NY 12/21/2019 07:30PM ET,MIL,9.23
SF/PF,Ignas Brazdeikis (14013378),Ignas Brazdeikis,14013378,UTIL,1000,MIL@NY 12/21/2019 07:30PM ET,NY,3.54
SF/PF,Thanasis Antetokounmpo (14013379),Thanasis Antetokounmpo,14013379,UTIL,1000,MIL@NY 12/21/2019 07:30PM ET,MIL,4.55
PF/C,Ivan Rabb (14013380),Ivan Rabb,14013380,UTIL,1000,MIL@NY 12/21/2019 07:30PM ET,NY,0
SG/SF,Reggie Bullock (14013381),Reggie Bullock,14013381,UTIL,1000,MIL@NY 12/21/2019 07:30PM ET,NY,0
SG/SF,Cameron Reynolds (14013382),Cameron Reynolds,14013382,UTIL,1000,MIL@NY 12/21/2019 07:30PM ET,MIL,0
