Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Emmanuel Mudiay (14183997),Emmanuel Mudiay,14183997,UTIL,2400,DAL@UTA 01/25/2020 05:00PM ET,UTA,15.01
SF/PF,Justin Jackson (14184032),Justin Jackson,14184032,CPT,2100,DAL@UTA 01/25/2020 05:00PM ET,DAL,11.22
SG/SF,Ryan Broekhoff (14184033),Ryan Broekhoff,14184033,CPT,1800,DAL@UTA 01/25/2020 05:00PM ET,DAL,7.05
SF,Courtney Lee (14184034),Courtney Lee,14184034,CPT,1500,DAL@UTA 01/25/2020 05:00PM ET,DAL,5.02
C,Ed Davis (14184035),Ed Davis,14184035,CPT,1500,DAL@UTA 01/25/2020 05:00PM ET,UTA,8.20
PF,Juwan Morgan (14184036),Juwan Morgan,14184036,CPT,1500,DAL@UTA 01/25/2020 05:00PM ET,UTA,1.88
SF/PF,Isaiah Roby (14184037),Isaiah Roby,14184037,CPT,1500,DAL@UTA 01/25/2020 05:00PM ET,DAL,0
SG/SF,Rayjon Tucker (14184038),Rayjon Tucker,14184038,CPT,1500,DAL@UTA 01/25/2020 05:00PM ET,UTA,3
SG,Antonius Cleveland (14184039),Antonius Cleveland,14184039,CPT,1500,DAL@UTA 01/25/2020 05:00PM ET,DAL,2.42
PG,Nigel Williams-Goss (14184040),Nigel Williams-Goss,14184040,CPT,1500,DAL@UTA 01/25/2020 05:00PM ET,UTA,2.31
PF,Jarrell Brantley (14184041),Jarrell Brantley,14184041,CPT,1500,DAL@UTA 01/25/2020 05:00PM ET,UTA,5
C,Dwight Powell (14184042),Dwight Powell,14184042,CPT,1500,DAL@UTA 01/25/2020 05:00PM ET,DAL,21.19
SG,Josh Reaves (14184043),Josh Reaves,14184043,CPT,1500,DAL@UTA 01/25/2020 05:00PM ET,DAL,0
SG,Justin Wright-Foreman (14184044),Justin Wright-Foreman,14184044,CPT,1500,DAL@UTA 01/25/2020 05:00PM ET,UTA,0
SG/SF,Miye Oni (14184045),Miye Oni,14184045,CPT,1500,DAL@UTA 01/25/2020 05:00PM ET,UTA,0.25
SF/PF,Justin Jackson (14183998),Justin Jackson,14183998,UTIL,1400,DAL@UTA 01/25/2020 05:00PM ET,DAL,11.22
