Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Tony Bradley (14130525),Tony Bradley,14130525,CPT,2100,UTA@BKN 01/14/2020 07:30PM ET,UTA,10.62
PG/SG,Chris Chiozza (14130490),Chris Chiozza,14130490,UTIL,2000,UTA@BKN 01/14/2020 07:30PM ET,BKN,11.08
SF/PF,Dzanan Musa (14130526),Dzanan Musa,14130526,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,BKN,9.21
SG/SF,Timothe Luwawu-Cabarrot (14130527),Timothe Luwawu-Cabarrot,14130527,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,BKN,9.73
SG/SF,Rayjon Tucker (14130528),Rayjon Tucker,14130528,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,UTA,3.92
PG,Nigel Williams-Goss (14130529),Nigel Williams-Goss,14130529,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,UTA,2.31
PF,Juwan Morgan (14130530),Juwan Morgan,14130530,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,UTA,1.64
PG/SG,Theo Pinson (14130531),Theo Pinson,14130531,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,BKN,10.66
SF/PF,Jarrell Brantley (14130532),Jarrell Brantley,14130532,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,UTA,5
SF/PF,Justin Anderson (14130533),Justin Anderson,14130533,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,BKN,2.5
SG/SF,Miye Oni (14130534),Miye Oni,14130534,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,UTA,0.25
C,Ed Davis (14130535),Ed Davis,14130535,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,UTA,8.26
PF/C,Nicolas Claxton (14130536),Nicolas Claxton,14130536,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,BKN,8
PG,Justin Wright-Foreman (14130537),Justin Wright-Foreman,14130537,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,UTA,0
SF/PF,Kevin Durant (14130538),Kevin Durant,14130538,CPT,1500,UTA@BKN 01/14/2020 07:30PM ET,BKN,0
C,Tony Bradley (14130491),Tony Bradley,14130491,UTIL,1400,UTA@BKN 01/14/2020 07:30PM ET,UTA,10.62
SF/PF,Dzanan Musa (14130492),Dzanan Musa,14130492,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,BKN,9.21
SG/SF,Timothe Luwawu-Cabarrot (14130493),Timothe Luwawu-Cabarrot,14130493,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,BKN,9.73
SG/SF,Rayjon Tucker (14130494),Rayjon Tucker,14130494,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,UTA,3.92
PG,Nigel Williams-Goss (14130495),Nigel Williams-Goss,14130495,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,UTA,2.31
PF,Juwan Morgan (14130496),Juwan Morgan,14130496,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,UTA,1.64
PG/SG,Theo Pinson (14130497),Theo Pinson,14130497,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,BKN,10.66
SF/PF,Jarrell Brantley (14130498),Jarrell Brantley,14130498,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,UTA,5
SF/PF,Justin Anderson (14130499),Justin Anderson,14130499,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,BKN,2.5
SG/SF,Miye Oni (14130500),Miye Oni,14130500,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,UTA,0.25
C,Ed Davis (14130501),Ed Davis,14130501,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,UTA,8.26
PF/C,Nicolas Claxton (14130502),Nicolas Claxton,14130502,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,BKN,8
PG,Justin Wright-Foreman (14130503),Justin Wright-Foreman,14130503,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,UTA,0
SF/PF,Kevin Durant (14130504),Kevin Durant,14130504,UTIL,1000,UTA@BKN 01/14/2020 07:30PM ET,BKN,0
