Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SF,Jacob Evans III (14130658),Jacob Evans III,14130658,CPT,2100,DAL@GS 01/14/2020 10:30PM ET,GS,9.2
PG,Ky Bowman (14130624),Ky Bowman,14130624,UTIL,2000,DAL@GS 01/14/2020 10:30PM ET,GS,17.14
SF/PF,Justin Jackson (14130659),Justin Jackson,14130659,CPT,1800,DAL@GS 01/14/2020 10:30PM ET,DAL,11.31
SG/SF,Ryan Broekhoff (14130660),Ryan Broekhoff,14130660,CPT,1800,DAL@GS 01/14/2020 10:30PM ET,DAL,7.05
C,Boban Marjanovic (14130625),Boban Marjanovic,14130625,UTIL,1600,DAL@GS 01/14/2020 10:30PM ET,DAL,12.63
PG/SG,Jalen Brunson (14130661),Jalen Brunson,14130661,CPT,1500,DAL@GS 01/14/2020 10:30PM ET,DAL,16.14
PF/C,Alen Smailagic (14130662),Alen Smailagic,14130662,CPT,1500,DAL@GS 01/14/2020 10:30PM ET,GS,9.72
PF/C,Kevon Looney (14130663),Kevon Looney,14130663,CPT,1500,DAL@GS 01/14/2020 10:30PM ET,GS,7.58
SG,Antonius Cleveland (14130664),Antonius Cleveland,14130664,CPT,1500,DAL@GS 01/14/2020 10:30PM ET,DAL,2
SG/SF,Courtney Lee (14130665),Courtney Lee,14130665,CPT,1500,DAL@GS 01/14/2020 10:30PM ET,DAL,5.31
SG,Josh Reaves (14130666),Josh Reaves,14130666,CPT,1500,DAL@GS 01/14/2020 10:30PM ET,DAL,0
SF/PF,Isaiah Roby (14130667),Isaiah Roby,14130667,CPT,1500,DAL@GS 01/14/2020 10:30PM ET,DAL,0
SG/SF,Klay Thompson (14130668),Klay Thompson,14130668,CPT,1500,DAL@GS 01/14/2020 10:30PM ET,GS,0
PG/SF,Jacob Evans III (14130626),Jacob Evans III,14130626,UTIL,1400,DAL@GS 01/14/2020 10:30PM ET,GS,9.2
SF/PF,Justin Jackson (14130627),Justin Jackson,14130627,UTIL,1200,DAL@GS 01/14/2020 10:30PM ET,DAL,11.31
SG/SF,Ryan Broekhoff (14130628),Ryan Broekhoff,14130628,UTIL,1200,DAL@GS 01/14/2020 10:30PM ET,DAL,7.05
PG/SG,Jalen Brunson (14130629),Jalen Brunson,14130629,UTIL,1000,DAL@GS 01/14/2020 10:30PM ET,DAL,16.14
PF/C,Alen Smailagic (14130630),Alen Smailagic,14130630,UTIL,1000,DAL@GS 01/14/2020 10:30PM ET,GS,9.72
PF/C,Kevon Looney (14130631),Kevon Looney,14130631,UTIL,1000,DAL@GS 01/14/2020 10:30PM ET,GS,7.58
SG,Antonius Cleveland (14130632),Antonius Cleveland,14130632,UTIL,1000,DAL@GS 01/14/2020 10:30PM ET,DAL,2
SG/SF,Courtney Lee (14130633),Courtney Lee,14130633,UTIL,1000,DAL@GS 01/14/2020 10:30PM ET,DAL,5.31
SG,Josh Reaves (14130634),Josh Reaves,14130634,UTIL,1000,DAL@GS 01/14/2020 10:30PM ET,DAL,0
SF/PF,Isaiah Roby (14130635),Isaiah Roby,14130635,UTIL,1000,DAL@GS 01/14/2020 10:30PM ET,DAL,0
SG/SF,Klay Thompson (14130636),Klay Thompson,14130636,UTIL,1000,DAL@GS 01/14/2020 10:30PM ET,GS,0
