Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Coby White (14202336),Coby White,14202336,UTIL,4600,CHI@IND 01/29/2020 07:00PM ET,CHI,20.54
C,Cristiano Felicio (14202374),Cristiano Felicio,14202374,CPT,4500,CHI@IND 01/29/2020 07:00PM ET,CHI,9.33
SF,Justin Holiday (14202337),Justin Holiday,14202337,UTIL,4400,CHI@IND 01/29/2020 07:00PM ET,IND,18.53
SG/SF,Denzel Valentine (14202338),Denzel Valentine,14202338,UTIL,4200,CHI@IND 01/29/2020 07:00PM ET,CHI,11.66
PG/SG,Naz Mitrou-Long (14202375),Naz Mitrou-Long,14202375,CPT,3300,CHI@IND 01/29/2020 07:00PM ET,IND,12
SF/PF,Chandler Hutchison (14202339),Chandler Hutchison,14202339,UTIL,3200,CHI@IND 01/29/2020 07:00PM ET,CHI,13.61
C,Cristiano Felicio (14202340),Cristiano Felicio,14202340,UTIL,3000,CHI@IND 01/29/2020 07:00PM ET,CHI,9.33
C,Goga Bitadze (14202376),Goga Bitadze,14202376,CPT,2400,CHI@IND 01/29/2020 07:00PM ET,IND,7.90
PG/SG,Naz Mitrou-Long (14202341),Naz Mitrou-Long,14202341,UTIL,2200,CHI@IND 01/29/2020 07:00PM ET,IND,12
SF/PF,Jakarr Sampson (14202377),Jakarr Sampson,14202377,CPT,1800,CHI@IND 01/29/2020 07:00PM ET,IND,9.14
C,Goga Bitadze (14202342),Goga Bitadze,14202342,UTIL,1600,CHI@IND 01/29/2020 07:00PM ET,IND,7.90
PG/SF,Shaquille Harrison (14202378),Shaquille Harrison,14202378,CPT,1500,CHI@IND 01/29/2020 07:00PM ET,CHI,6.96
PG/SG,Edmond Sumner (14202379),Edmond Sumner,14202379,CPT,1500,CHI@IND 01/29/2020 07:00PM ET,IND,10.18
PF/C,TJ Leaf (14202380),TJ Leaf,14202380,CPT,1500,CHI@IND 01/29/2020 07:00PM ET,IND,7.82
SF,Brian Bowen II (14202381),Brian Bowen II,14202381,CPT,1500,CHI@IND 01/29/2020 07:00PM ET,IND,1.75
PG/SG,Ryan Arcidiacono (14202382),Ryan Arcidiacono,14202382,CPT,1500,CHI@IND 01/29/2020 07:00PM ET,CHI,9.03
PF,Alize Johnson (14202383),Alize Johnson,14202383,CPT,1500,CHI@IND 01/29/2020 07:00PM ET,IND,3.68
SG,Max Strus (14202384),Max Strus,14202384,CPT,1500,CHI@IND 01/29/2020 07:00PM ET,CHI,3.12
SG,Adam Mokoka (14202385),Adam Mokoka,14202385,CPT,1500,CHI@IND 01/29/2020 07:00PM ET,CHI,0.83
SF/PF,Jakarr Sampson (14202343),Jakarr Sampson,14202343,UTIL,1200,CHI@IND 01/29/2020 07:00PM ET,IND,9.14
PG/SF,Shaquille Harrison (14202344),Shaquille Harrison,14202344,UTIL,1000,CHI@IND 01/29/2020 07:00PM ET,CHI,6.96
PG/SG,Edmond Sumner (14202345),Edmond Sumner,14202345,UTIL,1000,CHI@IND 01/29/2020 07:00PM ET,IND,10.18
PF/C,TJ Leaf (14202346),TJ Leaf,14202346,UTIL,1000,CHI@IND 01/29/2020 07:00PM ET,IND,7.82
SF,Brian Bowen II (14202347),Brian Bowen II,14202347,UTIL,1000,CHI@IND 01/29/2020 07:00PM ET,IND,1.75
PG/SG,Ryan Arcidiacono (14202348),Ryan Arcidiacono,14202348,UTIL,1000,CHI@IND 01/29/2020 07:00PM ET,CHI,9.03
PF,Alize Johnson (14202349),Alize Johnson,14202349,UTIL,1000,CHI@IND 01/29/2020 07:00PM ET,IND,3.68
SG,Max Strus (14202350),Max Strus,14202350,UTIL,1000,CHI@IND 01/29/2020 07:00PM ET,CHI,3.12
SG,Adam Mokoka (14202351),Adam Mokoka,14202351,UTIL,1000,CHI@IND 01/29/2020 07:00PM ET,CHI,0.83
