Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Talen Horton-Tucker (14075744),Talen Horton-Tucker,14075744,CPT,1500,NO@LAL 01/03/2020 10:30PM ET,LAL,2.5
SF/PF,Kenrich Williams (14075745),Kenrich Williams,14075745,CPT,1500,NO@LAL 01/03/2020 10:30PM ET,NO,16.09
SF/PF,Jared Dudley (14075746),Jared Dudley,14075746,CPT,1500,NO@LAL 01/03/2020 10:30PM ET,LAL,4.41
PG,Josh Gray (14075747),Josh Gray,14075747,CPT,1500,NO@LAL 01/03/2020 10:30PM ET,NO,2.5
PG/SG,Alex Caruso (14075748),Alex Caruso,14075748,CPT,1500,NO@LAL 01/03/2020 10:30PM ET,LAL,12.99
SF/PF,Zylan Cheatham (14075749),Zylan Cheatham,14075749,CPT,1500,NO@LAL 01/03/2020 10:30PM ET,NO,3.38
PG,Quinn Cook (14075750),Quinn Cook,14075750,CPT,1500,NO@LAL 01/03/2020 10:30PM ET,LAL,8.65
SG,Troy Daniels (14075751),Troy Daniels,14075751,CPT,1500,NO@LAL 01/03/2020 10:30PM ET,LAL,7.18
PG/SG,Frank Jackson (14075752),Frank Jackson,14075752,CPT,1500,NO@LAL 01/03/2020 10:30PM ET,NO,9.27
SF/PF,Kostas Antetokounmpo (14075753),Kostas Antetokounmpo,14075753,CPT,1500,NO@LAL 01/03/2020 10:30PM ET,LAL,0.62
SF/PF,Darius Miller (14075754),Darius Miller,14075754,CPT,1500,NO@LAL 01/03/2020 10:30PM ET,NO,0
PF,DeMarcus Cousins (14075755),DeMarcus Cousins,14075755,CPT,1500,NO@LAL 01/03/2020 10:30PM ET,LAL,0
C,Jaxson Hayes (14075706),Jaxson Hayes,14075706,UTIL,1200,NO@LAL 01/03/2020 10:30PM ET,NO,18.48
C,Jahlil Okafor (14075707),Jahlil Okafor,14075707,UTIL,1200,NO@LAL 01/03/2020 10:30PM ET,NO,17.14
PG/SG,Nickeil Alexander-Walker (14075708),Nickeil Alexander-Walker,14075708,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,NO,11.68
PF/C,Nicolo Melli (14075709),Nicolo Melli,14075709,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,NO,11.07
SG/SF,Talen Horton-Tucker (14075710),Talen Horton-Tucker,14075710,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,LAL,2.5
SF/PF,Kenrich Williams (14075711),Kenrich Williams,14075711,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,NO,16.09
SF/PF,Jared Dudley (14075712),Jared Dudley,14075712,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,LAL,4.41
PG,Josh Gray (14075713),Josh Gray,14075713,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,NO,2.5
PG/SG,Alex Caruso (14075714),Alex Caruso,14075714,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,LAL,12.99
SF/PF,Zylan Cheatham (14075715),Zylan Cheatham,14075715,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,NO,3.38
PG,Quinn Cook (14075716),Quinn Cook,14075716,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,LAL,8.65
SG,Troy Daniels (14075717),Troy Daniels,14075717,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,LAL,7.18
PG/SG,Frank Jackson (14075718),Frank Jackson,14075718,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,NO,9.27
SF/PF,Kostas Antetokounmpo (14075719),Kostas Antetokounmpo,14075719,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,LAL,0.62
SF/PF,Darius Miller (14075720),Darius Miller,14075720,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,NO,0
PF,DeMarcus Cousins (14075721),DeMarcus Cousins,14075721,UTIL,1000,NO@LAL 01/03/2020 10:30PM ET,LAL,0
