Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF,Dean Wade (13973763),Dean Wade,13973763,CPT,2100,CLE@TOR 12/16/2019 07:30PM ET,CLE,2.67
PG/SG,Terence Davis (13973727),Terence Davis,13973727,UTIL,2000,CLE@TOR 12/16/2019 07:30PM ET,TOR,14.17
PG/SF,Patrick McCaw (13973728),Patrick McCaw,13973728,UTIL,1800,CLE@TOR 12/16/2019 07:30PM ET,TOR,8.25
SG,Matt Thomas (13973764),Matt Thomas,13973764,CPT,1800,CLE@TOR 12/16/2019 07:30PM ET,TOR,7.69
C,Ante Zizic (13973729),Ante Zizic,13973729,UTIL,1600,CLE@TOR 12/16/2019 07:30PM ET,CLE,8.28
PF/C,Dewan Hernandez (13973765),Dewan Hernandez,13973765,CPT,1500,CLE@TOR 12/16/2019 07:30PM ET,TOR,4.75
SF/PF,Stanley Johnson (13973766),Stanley Johnson,13973766,CPT,1500,CLE@TOR 12/16/2019 07:30PM ET,TOR,3.25
PG/SG,Brandon Knight (13973767),Brandon Knight,13973767,CPT,1500,CLE@TOR 12/16/2019 07:30PM ET,CLE,9.78
PF/C,Chris Boucher (13973768),Chris Boucher,13973768,CPT,1500,CLE@TOR 12/16/2019 07:30PM ET,TOR,13.18
PF/C,Tyler Cook (13973769),Tyler Cook,13973769,CPT,1500,CLE@TOR 12/16/2019 07:30PM ET,CLE,3.29
SF/PF,Alfonzo McKinnie (13973770),Alfonzo McKinnie,13973770,CPT,1500,CLE@TOR 12/16/2019 07:30PM ET,CLE,6.54
PG,Shamorie Ponds (13973771),Shamorie Ponds,13973771,CPT,1500,CLE@TOR 12/16/2019 07:30PM ET,TOR,3.42
SG/SF,Malcolm Miller (13973772),Malcolm Miller,13973772,CPT,1500,CLE@TOR 12/16/2019 07:30PM ET,TOR,3.48
SF/PF,Oshae Brissett (13973773),Oshae Brissett,13973773,CPT,1500,CLE@TOR 12/16/2019 07:30PM ET,TOR,1.45
SG/SF,Dylan Windler (13973774),Dylan Windler,13973774,CPT,1500,CLE@TOR 12/16/2019 07:30PM ET,CLE,0
PF,Dean Wade (13973730),Dean Wade,13973730,UTIL,1400,CLE@TOR 12/16/2019 07:30PM ET,CLE,2.67
