Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Keldon Johnson (13871509),Keldon Johnson,13871509,SG/SF/F/G/UTIL,3000,LAC@SA 11/29/2019 08:30PM ET,SA,0
SF/PF,Luka Samanic (13871514),Luka Samanic,13871514,SF/PF/F/UTIL,3000,LAC@SA 11/29/2019 08:30PM ET,SA,0
SG/SF,Courtney Lee (13871277),Courtney Lee,13871277,SG/SF/F/G/UTIL,3000,DAL@PHO 11/29/2019 09:00PM ET,DAL,7.4
SG/SF,Ryan Broekhoff (13871330),Ryan Broekhoff,13871330,SG/SF/F/G/UTIL,3000,DAL@PHO 11/29/2019 09:00PM ET,DAL,6.56
SG,Antonius Cleveland (13871384),Antonius Cleveland,13871384,SG/G/UTIL,3000,DAL@PHO 11/29/2019 09:00PM ET,DAL,0
PG/SG,Jevon Carter (13871407),Jevon Carter,13871407,PG/SG/G/UTIL,3000,DAL@PHO 11/29/2019 09:00PM ET,PHO,11.98
SG,Josh Reaves (13871435),Josh Reaves,13871435,SG/G/UTIL,3000,DAL@PHO 11/29/2019 09:00PM ET,DAL,0
PG,Ty Jerome (13871474),Ty Jerome,13871474,PG/G/UTIL,3000,DAL@PHO 11/29/2019 09:00PM ET,PHO,0
SF/PF,Isaiah Roby (13871482),Isaiah Roby,13871482,SF/PF/F/UTIL,3000,DAL@PHO 11/29/2019 09:00PM ET,DAL,0
PG,Jared Harper (13871486),Jared Harper,13871486,PG/G/UTIL,3000,DAL@PHO 11/29/2019 09:00PM ET,PHO,0
PG/SG,Jalen Lecque (13871518),Jalen Lecque,13871518,PG/SG/G/UTIL,3000,DAL@PHO 11/29/2019 09:00PM ET,PHO,0
