Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Furkan Korkmaz (14118795),Furkan Korkmaz,14118795,UTIL,2200,PHI@DAL 01/11/2020 08:30PM ET,PHI,14.14
SG/SF,Ryan Broekhoff (14118832),Ryan Broekhoff,14118832,CPT,2100,PHI@DAL 01/11/2020 08:30PM ET,DAL,7.05
PG/SG,Shake Milton (14118796),Shake Milton,14118796,UTIL,2000,PHI@DAL 01/11/2020 08:30PM ET,PHI,6.89
SG/SF,Matisse Thybulle (14118833),Matisse Thybulle,14118833,CPT,1800,PHI@DAL 01/11/2020 08:30PM ET,PHI,12.28
PG/SG,Jalen Brunson (14118834),Jalen Brunson,14118834,CPT,1800,PHI@DAL 01/11/2020 08:30PM ET,DAL,16.38
SF/PF,Justin Jackson (14118797),Justin Jackson,14118797,UTIL,1600,PHI@DAL 01/11/2020 08:30PM ET,DAL,11.31
PG/SG,Trey Burke (14118835),Trey Burke,14118835,CPT,1500,PHI@DAL 01/11/2020 08:30PM ET,PHI,13.54
PG,Raul Neto (14118836),Raul Neto,14118836,CPT,1500,PHI@DAL 01/11/2020 08:30PM ET,PHI,8.32
C,Boban Marjanovic (14118837),Boban Marjanovic,14118837,CPT,1500,PHI@DAL 01/11/2020 08:30PM ET,DAL,12.57
SG/SF,Courtney Lee (14118838),Courtney Lee,14118838,CPT,1500,PHI@DAL 01/11/2020 08:30PM ET,DAL,5.31
SG,Josh Reaves (14118839),Josh Reaves,14118839,CPT,1500,PHI@DAL 01/11/2020 08:30PM ET,DAL,0
PF/C,Jonah Bolden (14118840),Jonah Bolden,14118840,CPT,1500,PHI@DAL 01/11/2020 08:30PM ET,PHI,1.75
SG/SF,Zhaire Smith (14118841),Zhaire Smith,14118841,CPT,1500,PHI@DAL 01/11/2020 08:30PM ET,PHI,0
SF/PF,Isaiah Roby (14118842),Isaiah Roby,14118842,CPT,1500,PHI@DAL 01/11/2020 08:30PM ET,DAL,0
