Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SF,Jacob Evans III (14037608),Jacob Evans III,14037608,CPT,2700,PHO@GS 12/27/2019 10:30PM ET,GS,8.43
PG/SG,Jevon Carter (14037609),Jevon Carter,14037609,CPT,2400,PHO@GS 12/27/2019 10:30PM ET,PHO,11.54
PF/C,Omari Spellman (14037574),Omari Spellman,14037574,UTIL,2200,PHO@GS 12/27/2019 10:30PM ET,GS,16.16
PF/C,Cheick Diallo (14037610),Cheick Diallo,14037610,CPT,2100,PHO@GS 12/27/2019 10:30PM ET,PHO,10.04
PG,Ky Bowman (14037575),Ky Bowman,14037575,UTIL,2000,PHO@GS 12/27/2019 10:30PM ET,GS,17.77
PG/SF,Jacob Evans III (14037576),Jacob Evans III,14037576,UTIL,1800,PHO@GS 12/27/2019 10:30PM ET,GS,8.43
PG/SG,Tyler Johnson (14037611),Tyler Johnson,14037611,CPT,1800,PHO@GS 12/27/2019 10:30PM ET,PHO,12.90
PG/SG,Jevon Carter (14037577),Jevon Carter,14037577,UTIL,1600,PHO@GS 12/27/2019 10:30PM ET,PHO,11.54
PF/C,Kevon Looney (14037612),Kevon Looney,14037612,CPT,1500,PHO@GS 12/27/2019 10:30PM ET,GS,7.58
SG/SF,Jordan Poole (14037613),Jordan Poole,14037613,CPT,1500,PHO@GS 12/27/2019 10:30PM ET,GS,13.89
PG/SG,Ty Jerome (14037614),Ty Jerome,14037614,CPT,1500,PHO@GS 12/27/2019 10:30PM ET,PHO,11.68
PG/SG,Jalen Lecque (14037615),Jalen Lecque,14037615,CPT,1500,PHO@GS 12/27/2019 10:30PM ET,PHO,0
PG,Jared Harper (14037616),Jared Harper,14037616,CPT,1500,PHO@GS 12/27/2019 10:30PM ET,PHO,0
SG/SF,Klay Thompson (14037617),Klay Thompson,14037617,CPT,1500,PHO@GS 12/27/2019 10:30PM ET,GS,0
PF/C,Alen Smailagic (14037618),Alen Smailagic,14037618,CPT,1500,PHO@GS 12/27/2019 10:30PM ET,GS,0
PF/C,Cheick Diallo (14037578),Cheick Diallo,14037578,UTIL,1400,PHO@GS 12/27/2019 10:30PM ET,PHO,10.04
PG/SG,Tyler Johnson (14037579),Tyler Johnson,14037579,UTIL,1200,PHO@GS 12/27/2019 10:30PM ET,PHO,12.90
PF/C,Kevon Looney (14037580),Kevon Looney,14037580,UTIL,1000,PHO@GS 12/27/2019 10:30PM ET,GS,7.58
SG/SF,Jordan Poole (14037581),Jordan Poole,14037581,UTIL,1000,PHO@GS 12/27/2019 10:30PM ET,GS,13.89
PG/SG,Ty Jerome (14037582),Ty Jerome,14037582,UTIL,1000,PHO@GS 12/27/2019 10:30PM ET,PHO,11.68
PG/SG,Jalen Lecque (14037583),Jalen Lecque,14037583,UTIL,1000,PHO@GS 12/27/2019 10:30PM ET,PHO,0
PG,Jared Harper (14037584),Jared Harper,14037584,UTIL,1000,PHO@GS 12/27/2019 10:30PM ET,PHO,0
SG/SF,Klay Thompson (14037585),Klay Thompson,14037585,UTIL,1000,PHO@GS 12/27/2019 10:30PM ET,GS,0
PF/C,Alen Smailagic (14037586),Alen Smailagic,14037586,UTIL,1000,PHO@GS 12/27/2019 10:30PM ET,GS,0
