Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Kyle Korver (14100488),Kyle Korver,14100488,CPT,3300,MIL@GS 01/08/2020 10:00PM ET,MIL,12.19
SG/SF,Wesley Matthews (14100451),Wesley Matthews,14100451,UTIL,3000,MIL@GS 01/08/2020 10:00PM ET,MIL,15.03
PF/C,Kevon Looney (14100489),Kevon Looney,14100489,CPT,3000,MIL@GS 01/08/2020 10:00PM ET,GS,7.58
SG/SF,Jordan Poole (14100452),Jordan Poole,14100452,UTIL,2800,MIL@GS 01/08/2020 10:00PM ET,GS,13.87
SG/SF,Pat Connaughton (14100453),Pat Connaughton,14100453,UTIL,2600,MIL@GS 01/08/2020 10:00PM ET,MIL,14.99
C,Robin Lopez (14100454),Robin Lopez,14100454,UTIL,2400,MIL@GS 01/08/2020 10:00PM ET,MIL,11.94
SG/SF,Kyle Korver (14100455),Kyle Korver,14100455,UTIL,2200,MIL@GS 01/08/2020 10:00PM ET,MIL,12.19
PF/C,Kevon Looney (14100456),Kevon Looney,14100456,UTIL,2000,MIL@GS 01/08/2020 10:00PM ET,GS,7.58
PG/SF,Jacob Evans III (14100490),Jacob Evans III,14100490,CPT,1800,MIL@GS 01/08/2020 10:00PM ET,GS,8.68
SG/SF,Sterling Brown (14100491),Sterling Brown,14100491,CPT,1800,MIL@GS 01/08/2020 10:00PM ET,MIL,12.72
PF/C,Dragan Bender (14100492),Dragan Bender,14100492,CPT,1800,MIL@GS 01/08/2020 10:00PM ET,MIL,8.83
PG/SG,Frank Mason III (14100493),Frank Mason III,14100493,CPT,1500,MIL@GS 01/08/2020 10:00PM ET,MIL,4.25
PF/C,Alen Smailagic (14100494),Alen Smailagic,14100494,CPT,1500,MIL@GS 01/08/2020 10:00PM ET,GS,10.4
PF/C,D.J. Wilson (14100495),D.J. Wilson,14100495,CPT,1500,MIL@GS 01/08/2020 10:00PM ET,MIL,7.36
SF/PF,Thanasis Antetokounmpo (14100496),Thanasis Antetokounmpo,14100496,CPT,1500,MIL@GS 01/08/2020 10:00PM ET,MIL,3.68
SG/SF,Klay Thompson (14100497),Klay Thompson,14100497,CPT,1500,MIL@GS 01/08/2020 10:00PM ET,GS,0
SG/SF,Cameron Reynolds (14100498),Cameron Reynolds,14100498,CPT,1500,MIL@GS 01/08/2020 10:00PM ET,MIL,0
PG/SF,Jacob Evans III (14100457),Jacob Evans III,14100457,UTIL,1200,MIL@GS 01/08/2020 10:00PM ET,GS,8.68
SG/SF,Sterling Brown (14100458),Sterling Brown,14100458,UTIL,1200,MIL@GS 01/08/2020 10:00PM ET,MIL,12.72
PF/C,Dragan Bender (14100459),Dragan Bender,14100459,UTIL,1200,MIL@GS 01/08/2020 10:00PM ET,MIL,8.83
PG/SG,Frank Mason III (14100460),Frank Mason III,14100460,UTIL,1000,MIL@GS 01/08/2020 10:00PM ET,MIL,4.25
PF/C,Alen Smailagic (14100461),Alen Smailagic,14100461,UTIL,1000,MIL@GS 01/08/2020 10:00PM ET,GS,10.4
PF/C,D.J. Wilson (14100462),D.J. Wilson,14100462,UTIL,1000,MIL@GS 01/08/2020 10:00PM ET,MIL,7.36
SF/PF,Thanasis Antetokounmpo (14100463),Thanasis Antetokounmpo,14100463,UTIL,1000,MIL@GS 01/08/2020 10:00PM ET,MIL,3.68
SG/SF,Klay Thompson (14100464),Klay Thompson,14100464,UTIL,1000,MIL@GS 01/08/2020 10:00PM ET,GS,0
SG/SF,Cameron Reynolds (14100465),Cameron Reynolds,14100465,UTIL,1000,MIL@GS 01/08/2020 10:00PM ET,MIL,0
