Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Ty Jerome (13967895),Ty Jerome,13967895,CPT,3000,SA@PHO 12/14/2019 05:00PM ET,PHO,10.92
PF/C,Cheick Diallo (13967860),Cheick Diallo,13967860,UTIL,2800,SA@PHO 12/14/2019 05:00PM ET,PHO,10.97
PG/SG,Tyler Johnson (13967896),Tyler Johnson,13967896,CPT,2400,SA@PHO 12/14/2019 05:00PM ET,PHO,13.30
SG/SF,Marco Belinelli (13967861),Marco Belinelli,13967861,UTIL,2200,SA@PHO 12/14/2019 05:00PM ET,SA,10.57
PG/SG,Ty Jerome (13967862),Ty Jerome,13967862,UTIL,2000,SA@PHO 12/14/2019 05:00PM ET,PHO,10.92
PF/C,Drew Eubanks (13967897),Drew Eubanks,13967897,CPT,1800,SA@PHO 12/14/2019 05:00PM ET,SA,7.56
SF,DeMarre Carroll (13967898),DeMarre Carroll,13967898,CPT,1800,SA@PHO 12/14/2019 05:00PM ET,SA,7.57
PF/C,Chimezie Metu (13967899),Chimezie Metu,13967899,CPT,1800,SA@PHO 12/14/2019 05:00PM ET,SA,6.12
PG/SG,Tyler Johnson (13967863),Tyler Johnson,13967863,UTIL,1600,SA@PHO 12/14/2019 05:00PM ET,PHO,13.30
PG/SG,Jevon Carter (13967900),Jevon Carter,13967900,CPT,1500,SA@PHO 12/14/2019 05:00PM ET,PHO,10.83
PG,Quinndary Weatherspoon (13967901),Quinndary Weatherspoon,13967901,CPT,1500,SA@PHO 12/14/2019 05:00PM ET,SA,0
PG,Jared Harper (13967902),Jared Harper,13967902,CPT,1500,SA@PHO 12/14/2019 05:00PM ET,PHO,0
PG/SG,Elie Okobo (13967903),Elie Okobo,13967903,CPT,1500,SA@PHO 12/14/2019 05:00PM ET,PHO,9.36
SG/SF,Keldon Johnson (13967904),Keldon Johnson,13967904,CPT,1500,SA@PHO 12/14/2019 05:00PM ET,SA,0
PG/SG,Jalen Lecque (13967905),Jalen Lecque,13967905,CPT,1500,SA@PHO 12/14/2019 05:00PM ET,PHO,0
SF/PF,Luka Samanic (13967906),Luka Samanic,13967906,CPT,1500,SA@PHO 12/14/2019 05:00PM ET,SA,0
PF/C,Drew Eubanks (13967864),Drew Eubanks,13967864,UTIL,1200,SA@PHO 12/14/2019 05:00PM ET,SA,7.56
SF,DeMarre Carroll (13967865),DeMarre Carroll,13967865,UTIL,1200,SA@PHO 12/14/2019 05:00PM ET,SA,7.57
PF/C,Chimezie Metu (13967866),Chimezie Metu,13967866,UTIL,1200,SA@PHO 12/14/2019 05:00PM ET,SA,6.12
PG/SG,Jevon Carter (13967867),Jevon Carter,13967867,UTIL,1000,SA@PHO 12/14/2019 05:00PM ET,PHO,10.83
PG,Quinndary Weatherspoon (13967868),Quinndary Weatherspoon,13967868,UTIL,1000,SA@PHO 12/14/2019 05:00PM ET,SA,0
PG,Jared Harper (13967869),Jared Harper,13967869,UTIL,1000,SA@PHO 12/14/2019 05:00PM ET,PHO,0
PG/SG,Elie Okobo (13967870),Elie Okobo,13967870,UTIL,1000,SA@PHO 12/14/2019 05:00PM ET,PHO,9.36
SG/SF,Keldon Johnson (13967871),Keldon Johnson,13967871,UTIL,1000,SA@PHO 12/14/2019 05:00PM ET,SA,0
PG/SG,Jalen Lecque (13967872),Jalen Lecque,13967872,UTIL,1000,SA@PHO 12/14/2019 05:00PM ET,PHO,0
SF/PF,Luka Samanic (13967873),Luka Samanic,13967873,UTIL,1000,SA@PHO 12/14/2019 05:00PM ET,SA,0
