Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Dante Exum (14023224),Dante Exum,14023224,CPT,2400,UTA@MIA 12/23/2019 07:30PM ET,UTA,4.68
SF/PF,Georges Niang (14023188),Georges Niang,14023188,UTIL,2200,UTA@MIA 12/23/2019 07:30PM ET,UTA,8.04
C,Ed Davis (14023225),Ed Davis,14023225,CPT,2100,UTA@MIA 12/23/2019 07:30PM ET,UTA,9.16
SF/PF,Jeff Green (14023189),Jeff Green,14023189,UTIL,2000,UTA@MIA 12/23/2019 07:30PM ET,UTA,13.67
C,Chris Silva (14023190),Chris Silva,14023190,UTIL,1800,UTA@MIA 12/23/2019 07:30PM ET,MIA,10.23
SF/PF,Jarrell Brantley (14023226),Jarrell Brantley,14023226,CPT,1800,UTA@MIA 12/23/2019 07:30PM ET,UTA,5
PG/SG,Dante Exum (14023191),Dante Exum,14023191,UTIL,1600,UTA@MIA 12/23/2019 07:30PM ET,UTA,4.68
SG/SF,Miye Oni (14023227),Miye Oni,14023227,CPT,1500,UTA@MIA 12/23/2019 07:30PM ET,UTA,0.25
SF/PF,James Johnson (14023228),James Johnson,14023228,CPT,1500,UTA@MIA 12/23/2019 07:30PM ET,MIA,8.12
C,Tony Bradley (14023229),Tony Bradley,14023229,CPT,1500,UTA@MIA 12/23/2019 07:30PM ET,UTA,9.45
PG,Nigel Williams-Goss (14023230),Nigel Williams-Goss,14023230,CPT,1500,UTA@MIA 12/23/2019 07:30PM ET,UTA,1.29
PG/SG,Daryl Macon (14023231),Daryl Macon,14023231,CPT,1500,UTA@MIA 12/23/2019 07:30PM ET,MIA,1
PF,Juwan Morgan (14023232),Juwan Morgan,14023232,CPT,1500,UTA@MIA 12/23/2019 07:30PM ET,UTA,0.67
SF/PF,KZ Okpala (14023233),KZ Okpala,14023233,CPT,1500,UTA@MIA 12/23/2019 07:30PM ET,MIA,0.25
PG,Justin Wright-Foreman (14023234),Justin Wright-Foreman,14023234,CPT,1500,UTA@MIA 12/23/2019 07:30PM ET,UTA,0
PF,Udonis Haslem (14023235),Udonis Haslem,14023235,CPT,1500,UTA@MIA 12/23/2019 07:30PM ET,MIA,4.38
C,Ed Davis (14023192),Ed Davis,14023192,UTIL,1400,UTA@MIA 12/23/2019 07:30PM ET,UTA,9.16
SF/PF,Jarrell Brantley (14023193),Jarrell Brantley,14023193,UTIL,1200,UTA@MIA 12/23/2019 07:30PM ET,UTA,5
SG/SF,Miye Oni (14023194),Miye Oni,14023194,UTIL,1000,UTA@MIA 12/23/2019 07:30PM ET,UTA,0.25
SF/PF,James Johnson (14023195),James Johnson,14023195,UTIL,1000,UTA@MIA 12/23/2019 07:30PM ET,MIA,8.12
C,Tony Bradley (14023196),Tony Bradley,14023196,UTIL,1000,UTA@MIA 12/23/2019 07:30PM ET,UTA,9.45
PG,Nigel Williams-Goss (14023197),Nigel Williams-Goss,14023197,UTIL,1000,UTA@MIA 12/23/2019 07:30PM ET,UTA,1.29
PG/SG,Daryl Macon (14023198),Daryl Macon,14023198,UTIL,1000,UTA@MIA 12/23/2019 07:30PM ET,MIA,1
PF,Juwan Morgan (14023199),Juwan Morgan,14023199,UTIL,1000,UTA@MIA 12/23/2019 07:30PM ET,UTA,0.67
SF/PF,KZ Okpala (14023200),KZ Okpala,14023200,UTIL,1000,UTA@MIA 12/23/2019 07:30PM ET,MIA,0.25
PG,Justin Wright-Foreman (14023201),Justin Wright-Foreman,14023201,UTIL,1000,UTA@MIA 12/23/2019 07:30PM ET,UTA,0
PF,Udonis Haslem (14023202),Udonis Haslem,14023202,UTIL,1000,UTA@MIA 12/23/2019 07:30PM ET,MIA,4.38
