Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Isaiah Hartenstein (14105791),Isaiah Hartenstein,14105791,UTIL,2600,HOU@OKC 01/09/2020 09:30PM ET,HOU,13.86
SG/SF,Ben McLemore (14105792),Ben McLemore,14105792,UTIL,2400,HOU@OKC 01/09/2020 09:30PM ET,HOU,17.12
SG/SF,Hamidou Diallo (14105793),Hamidou Diallo,14105793,UTIL,2200,HOU@OKC 01/09/2020 09:30PM ET,OKC,16.04
C,Tyson Chandler (14105827),Tyson Chandler,14105827,CPT,2100,HOU@OKC 01/09/2020 09:30PM ET,HOU,6.53
PG,Chris Clemons (14105794),Chris Clemons,14105794,UTIL,2000,HOU@OKC 01/09/2020 09:30PM ET,HOU,8.46
SF/PF,Kevin Hervey (14105828),Kevin Hervey,14105828,CPT,1500,HOU@OKC 01/09/2020 09:30PM ET,OKC,2
PG,Luguentz Dort (14105829),Luguentz Dort,14105829,CPT,1500,HOU@OKC 01/09/2020 09:30PM ET,OKC,6.14
C,Justin Patton (14105830),Justin Patton,14105830,CPT,1500,HOU@OKC 01/09/2020 09:30PM ET,OKC,2
SF/PF,Thabo Sefolosha (14105831),Thabo Sefolosha,14105831,CPT,1500,HOU@OKC 01/09/2020 09:30PM ET,HOU,6.48
SF/PF,William Howard (14105832),William Howard,14105832,CPT,1500,HOU@OKC 01/09/2020 09:30PM ET,HOU,0
C,Nene Hilario (14105833),Nene Hilario,14105833,CPT,1500,HOU@OKC 01/09/2020 09:30PM ET,HOU,0
SG/SF,Gerald Green (14105834),Gerald Green,14105834,CPT,1500,HOU@OKC 01/09/2020 09:30PM ET,HOU,0
SG/SF,Andre Roberson (14105835),Andre Roberson,14105835,CPT,1500,HOU@OKC 01/09/2020 09:30PM ET,OKC,0
PG/SG,Michael Frazier (14105836),Michael Frazier,14105836,CPT,1500,HOU@OKC 01/09/2020 09:30PM ET,HOU,0
C,Tyson Chandler (14105795),Tyson Chandler,14105795,UTIL,1400,HOU@OKC 01/09/2020 09:30PM ET,HOU,6.53
SF/PF,Kevin Hervey (14105796),Kevin Hervey,14105796,UTIL,1000,HOU@OKC 01/09/2020 09:30PM ET,OKC,2
PG,Luguentz Dort (14105797),Luguentz Dort,14105797,UTIL,1000,HOU@OKC 01/09/2020 09:30PM ET,OKC,6.14
C,Justin Patton (14105798),Justin Patton,14105798,UTIL,1000,HOU@OKC 01/09/2020 09:30PM ET,OKC,2
SF/PF,Thabo Sefolosha (14105799),Thabo Sefolosha,14105799,UTIL,1000,HOU@OKC 01/09/2020 09:30PM ET,HOU,6.48
SF/PF,William Howard (14105800),William Howard,14105800,UTIL,1000,HOU@OKC 01/09/2020 09:30PM ET,HOU,0
C,Nene Hilario (14105801),Nene Hilario,14105801,UTIL,1000,HOU@OKC 01/09/2020 09:30PM ET,HOU,0
SG/SF,Gerald Green (14105802),Gerald Green,14105802,UTIL,1000,HOU@OKC 01/09/2020 09:30PM ET,HOU,0
SG/SF,Andre Roberson (14105803),Andre Roberson,14105803,UTIL,1000,HOU@OKC 01/09/2020 09:30PM ET,OKC,0
PG/SG,Michael Frazier (14105804),Michael Frazier,14105804,UTIL,1000,HOU@OKC 01/09/2020 09:30PM ET,HOU,0
