Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Lonnie Walker IV (14013300),Lonnie Walker IV,14013300,UTIL,2200,LAC@SA 12/21/2019 08:30PM ET,SA,8.55
SG/SF,Marco Belinelli (14013336),Marco Belinelli,14013336,CPT,1800,LAC@SA 12/21/2019 08:30PM ET,SA,10.37
PG/SF,Terance Mann (14013337),Terance Mann,14013337,CPT,1800,LAC@SA 12/21/2019 08:30PM ET,LAC,6.58
PF/C,Drew Eubanks (14013338),Drew Eubanks,14013338,CPT,1800,LAC@SA 12/21/2019 08:30PM ET,SA,7.56
PF/C,Trey Lyles (14013301),Trey Lyles,14013301,UTIL,1600,LAC@SA 12/21/2019 08:30PM ET,SA,14.44
PF/C,Johnathan Motley (14013339),Johnathan Motley,14013339,CPT,1500,LAC@SA 12/21/2019 08:30PM ET,LAC,3.75
PF/C,Mfiondu Kabengele (14013340),Mfiondu Kabengele,14013340,CPT,1500,LAC@SA 12/21/2019 08:30PM ET,LAC,4.47
SF,DeMarre Carroll (14013341),DeMarre Carroll,14013341,CPT,1500,LAC@SA 12/21/2019 08:30PM ET,SA,7.57
PF/C,Chimezie Metu (14013342),Chimezie Metu,14013342,CPT,1500,LAC@SA 12/21/2019 08:30PM ET,SA,5.89
SG,Jerome Robinson (14013343),Jerome Robinson,14013343,CPT,1500,LAC@SA 12/21/2019 08:30PM ET,LAC,8.17
PG,Derrick Walton Jr. (14013344),Derrick Walton Jr.,14013344,CPT,1500,LAC@SA 12/21/2019 08:30PM ET,LAC,5.23
SG/SF,Keldon Johnson (14013345),Keldon Johnson,14013345,CPT,1500,LAC@SA 12/21/2019 08:30PM ET,SA,0
SF/PF,Luka Samanic (14013346),Luka Samanic,14013346,CPT,1500,LAC@SA 12/21/2019 08:30PM ET,SA,0
PG/SF,Amir Coffey (14013347),Amir Coffey,14013347,CPT,1500,LAC@SA 12/21/2019 08:30PM ET,LAC,0
PG,Quinndary Weatherspoon (14013348),Quinndary Weatherspoon,14013348,CPT,1500,LAC@SA 12/21/2019 08:30PM ET,SA,0
SG/SF,Marco Belinelli (14013302),Marco Belinelli,14013302,UTIL,1200,LAC@SA 12/21/2019 08:30PM ET,SA,10.37
PG/SF,Terance Mann (14013303),Terance Mann,14013303,UTIL,1200,LAC@SA 12/21/2019 08:30PM ET,LAC,6.58
PF/C,Drew Eubanks (14013304),Drew Eubanks,14013304,UTIL,1200,LAC@SA 12/21/2019 08:30PM ET,SA,7.56
PF/C,Johnathan Motley (14013305),Johnathan Motley,14013305,UTIL,1000,LAC@SA 12/21/2019 08:30PM ET,LAC,3.75
PF/C,Mfiondu Kabengele (14013306),Mfiondu Kabengele,14013306,UTIL,1000,LAC@SA 12/21/2019 08:30PM ET,LAC,4.47
SF,DeMarre Carroll (14013307),DeMarre Carroll,14013307,UTIL,1000,LAC@SA 12/21/2019 08:30PM ET,SA,7.57
PF/C,Chimezie Metu (14013308),Chimezie Metu,14013308,UTIL,1000,LAC@SA 12/21/2019 08:30PM ET,SA,5.89
SG,Jerome Robinson (14013309),Jerome Robinson,14013309,UTIL,1000,LAC@SA 12/21/2019 08:30PM ET,LAC,8.17
PG,Derrick Walton Jr. (14013310),Derrick Walton Jr.,14013310,UTIL,1000,LAC@SA 12/21/2019 08:30PM ET,LAC,5.23
SG/SF,Keldon Johnson (14013311),Keldon Johnson,14013311,UTIL,1000,LAC@SA 12/21/2019 08:30PM ET,SA,0
SF/PF,Luka Samanic (14013312),Luka Samanic,14013312,UTIL,1000,LAC@SA 12/21/2019 08:30PM ET,SA,0
PG/SF,Amir Coffey (14013313),Amir Coffey,14013313,UTIL,1000,LAC@SA 12/21/2019 08:30PM ET,LAC,0
PG,Quinndary Weatherspoon (14013314),Quinndary Weatherspoon,14013314,UTIL,1000,LAC@SA 12/21/2019 08:30PM ET,SA,0
