Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Tim Frazier (14085808),Tim Frazier,14085808,CPT,3300,DET@LAL 01/05/2020 10:00PM ET,DET,12.41
SG/SF,Tony Snell (14085770),Tony Snell,14085770,UTIL,3000,DET@LAL 01/05/2020 10:00PM ET,DET,14.16
PF/C,Thon Maker (14085771),Thon Maker,14085771,UTIL,2800,DET@LAL 01/05/2020 10:00PM ET,DET,8.37
PG,Jordan Bone (14085809),Jordan Bone,14085809,CPT,2700,DET@LAL 01/05/2020 10:00PM ET,DET,1
PF,Devontae Cacok (14085772),Devontae Cacok,14085772,UTIL,2600,DET@LAL 01/05/2020 10:00PM ET,LAL,0
PG/SG,Langston Galloway (14085773),Langston Galloway,14085773,UTIL,2400,DET@LAL 01/05/2020 10:00PM ET,DET,18.08
SG/SF,Talen Horton-Tucker (14085810),Talen Horton-Tucker,14085810,CPT,2400,DET@LAL 01/05/2020 10:00PM ET,LAL,2.5
PG,Tim Frazier (14085774),Tim Frazier,14085774,UTIL,2200,DET@LAL 01/05/2020 10:00PM ET,DET,12.41
SG,Troy Daniels (14085811),Troy Daniels,14085811,CPT,2100,DET@LAL 01/05/2020 10:00PM ET,LAL,7.02
PG,Jordan Bone (14085775),Jordan Bone,14085775,UTIL,1800,DET@LAL 01/05/2020 10:00PM ET,DET,1
SF/PF,Jared Dudley (14085812),Jared Dudley,14085812,CPT,1800,DET@LAL 01/05/2020 10:00PM ET,LAL,4.41
SG/SF,Talen Horton-Tucker (14085776),Talen Horton-Tucker,14085776,UTIL,1600,DET@LAL 01/05/2020 10:00PM ET,LAL,2.5
SG,Khyri Thomas (14085813),Khyri Thomas,14085813,CPT,1500,DET@LAL 01/05/2020 10:00PM ET,DET,0.5
PG/SG,Alex Caruso (14085814),Alex Caruso,14085814,CPT,1500,DET@LAL 01/05/2020 10:00PM ET,LAL,12.99
SF/PF,Louis King (14085815),Louis King,14085815,CPT,1500,DET@LAL 01/05/2020 10:00PM ET,DET,3.25
PG,Quinn Cook (14085816),Quinn Cook,14085816,CPT,1500,DET@LAL 01/05/2020 10:00PM ET,LAL,8.65
PG/SG,Reggie Jackson (14085817),Reggie Jackson,14085817,CPT,1500,DET@LAL 01/05/2020 10:00PM ET,DET,14.12
SF/PF,Kostas Antetokounmpo (14085818),Kostas Antetokounmpo,14085818,CPT,1500,DET@LAL 01/05/2020 10:00PM ET,LAL,0.62
PF,DeMarcus Cousins (14085819),DeMarcus Cousins,14085819,CPT,1500,DET@LAL 01/05/2020 10:00PM ET,LAL,0
SG,Troy Daniels (14085777),Troy Daniels,14085777,UTIL,1400,DET@LAL 01/05/2020 10:00PM ET,LAL,7.02
SF/PF,Jared Dudley (14085778),Jared Dudley,14085778,UTIL,1200,DET@LAL 01/05/2020 10:00PM ET,LAL,4.41
SG,Khyri Thomas (14085779),Khyri Thomas,14085779,UTIL,1000,DET@LAL 01/05/2020 10:00PM ET,DET,0.5
PG/SG,Alex Caruso (14085780),Alex Caruso,14085780,UTIL,1000,DET@LAL 01/05/2020 10:00PM ET,LAL,12.99
SF/PF,Louis King (14085781),Louis King,14085781,UTIL,1000,DET@LAL 01/05/2020 10:00PM ET,DET,3.25
PG,Quinn Cook (14085782),Quinn Cook,14085782,UTIL,1000,DET@LAL 01/05/2020 10:00PM ET,LAL,8.65
PG/SG,Reggie Jackson (14085783),Reggie Jackson,14085783,UTIL,1000,DET@LAL 01/05/2020 10:00PM ET,DET,14.12
SF/PF,Kostas Antetokounmpo (14085784),Kostas Antetokounmpo,14085784,UTIL,1000,DET@LAL 01/05/2020 10:00PM ET,LAL,0.62
PF,DeMarcus Cousins (14085785),DeMarcus Cousins,14085785,UTIL,1000,DET@LAL 01/05/2020 10:00PM ET,LAL,0
