Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Seth Curry (14054064),Seth Curry,14054064,UTIL,2600,DAL@LAL 12/29/2019 09:30PM ET,DAL,16.71
PF,Devontae Cacok (14054065),Devontae Cacok,14054065,UTIL,2400,DAL@LAL 12/29/2019 09:30PM ET,LAL,0
SF/PF,Justin Jackson (14054103),Justin Jackson,14054103,CPT,2400,DAL@LAL 12/29/2019 09:30PM ET,DAL,10.91
PG/SG,J.J. Barea (14054066),J.J. Barea,14054066,UTIL,2200,DAL@LAL 12/29/2019 09:30PM ET,DAL,17.36
SG/SF,Ryan Broekhoff (14054104),Ryan Broekhoff,14054104,CPT,2100,DAL@LAL 12/29/2019 09:30PM ET,DAL,6.56
SF/PF,Jared Dudley (14054067),Jared Dudley,14054067,UTIL,2000,DAL@LAL 12/29/2019 09:30PM ET,LAL,4.5
PG/SG,Alex Caruso (14054068),Alex Caruso,14054068,UTIL,1800,DAL@LAL 12/29/2019 09:30PM ET,LAL,13.47
SG,Troy Daniels (14054105),Troy Daniels,14054105,CPT,1800,DAL@LAL 12/29/2019 09:30PM ET,LAL,7.72
SF/PF,Justin Jackson (14054069),Justin Jackson,14054069,UTIL,1600,DAL@LAL 12/29/2019 09:30PM ET,DAL,10.91
PG,Quinn Cook (14054106),Quinn Cook,14054106,CPT,1500,DAL@LAL 12/29/2019 09:30PM ET,LAL,9.06
SG/SF,Talen Horton-Tucker (14054107),Talen Horton-Tucker,14054107,CPT,1500,DAL@LAL 12/29/2019 09:30PM ET,LAL,2.5
C,Boban Marjanovic (14054108),Boban Marjanovic,14054108,CPT,1500,DAL@LAL 12/29/2019 09:30PM ET,DAL,12.69
SG/SF,Courtney Lee (14054109),Courtney Lee,14054109,CPT,1500,DAL@LAL 12/29/2019 09:30PM ET,DAL,5.97
SF/PF,Isaiah Roby (14054110),Isaiah Roby,14054110,CPT,1500,DAL@LAL 12/29/2019 09:30PM ET,DAL,0
SG,Josh Reaves (14054111),Josh Reaves,14054111,CPT,1500,DAL@LAL 12/29/2019 09:30PM ET,DAL,0
SG,Antonius Cleveland (14054112),Antonius Cleveland,14054112,CPT,1500,DAL@LAL 12/29/2019 09:30PM ET,DAL,0
SF/PF,Kostas Antetokounmpo (14054113),Kostas Antetokounmpo,14054113,CPT,1500,DAL@LAL 12/29/2019 09:30PM ET,LAL,0.62
PF,DeMarcus Cousins (14054114),DeMarcus Cousins,14054114,CPT,1500,DAL@LAL 12/29/2019 09:30PM ET,LAL,0
SG/SF,Ryan Broekhoff (14054070),Ryan Broekhoff,14054070,UTIL,1400,DAL@LAL 12/29/2019 09:30PM ET,DAL,6.56
SG,Troy Daniels (14054071),Troy Daniels,14054071,UTIL,1200,DAL@LAL 12/29/2019 09:30PM ET,LAL,7.72
PG,Quinn Cook (14054072),Quinn Cook,14054072,UTIL,1000,DAL@LAL 12/29/2019 09:30PM ET,LAL,9.06
SG/SF,Talen Horton-Tucker (14054073),Talen Horton-Tucker,14054073,UTIL,1000,DAL@LAL 12/29/2019 09:30PM ET,LAL,2.5
C,Boban Marjanovic (14054074),Boban Marjanovic,14054074,UTIL,1000,DAL@LAL 12/29/2019 09:30PM ET,DAL,12.69
SG/SF,Courtney Lee (14054075),Courtney Lee,14054075,UTIL,1000,DAL@LAL 12/29/2019 09:30PM ET,DAL,5.97
SF/PF,Isaiah Roby (14054076),Isaiah Roby,14054076,UTIL,1000,DAL@LAL 12/29/2019 09:30PM ET,DAL,0
SG,Josh Reaves (14054077),Josh Reaves,14054077,UTIL,1000,DAL@LAL 12/29/2019 09:30PM ET,DAL,0
SG,Antonius Cleveland (14054078),Antonius Cleveland,14054078,UTIL,1000,DAL@LAL 12/29/2019 09:30PM ET,DAL,0
SF/PF,Kostas Antetokounmpo (14054079),Kostas Antetokounmpo,14054079,UTIL,1000,DAL@LAL 12/29/2019 09:30PM ET,LAL,0.62
PF,DeMarcus Cousins (14054080),DeMarcus Cousins,14054080,UTIL,1000,DAL@LAL 12/29/2019 09:30PM ET,LAL,0
