Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Norvel Pelle (14146375),Norvel Pelle,14146375,UTIL,2800,CHI@PHI 01/17/2020 07:00PM ET,PHI,10.52
PF,Mike Scott (14146376),Mike Scott,14146376,UTIL,2400,CHI@PHI 01/17/2020 07:00PM ET,PHI,12.04
SF/PF,James Ennis III (14146377),James Ennis III,14146377,UTIL,2200,CHI@PHI 01/17/2020 07:00PM ET,PHI,13.79
SF/PF,Chandler Hutchison (14146413),Chandler Hutchison,14146413,CPT,2100,CHI@PHI 01/17/2020 07:00PM ET,CHI,11.85
PG/SG,Ryan Arcidiacono (14146378),Ryan Arcidiacono,14146378,UTIL,2000,CHI@PHI 01/17/2020 07:00PM ET,CHI,9.38
PG,Raul Neto (14146414),Raul Neto,14146414,CPT,1800,CHI@PHI 01/17/2020 07:00PM ET,PHI,8.11
SG/SF,Denzel Valentine (14146415),Denzel Valentine,14146415,CPT,1800,CHI@PHI 01/17/2020 07:00PM ET,CHI,11.74
PG/SG,Shake Milton (14146416),Shake Milton,14146416,CPT,1500,CHI@PHI 01/17/2020 07:00PM ET,PHI,6.60
C,Cristiano Felicio (14146417),Cristiano Felicio,14146417,CPT,1500,CHI@PHI 01/17/2020 07:00PM ET,CHI,1
PG/SF,Shaquille Harrison (14146418),Shaquille Harrison,14146418,CPT,1500,CHI@PHI 01/17/2020 07:00PM ET,CHI,7.15
SG,Max Strus (14146419),Max Strus,14146419,CPT,1500,CHI@PHI 01/17/2020 07:00PM ET,CHI,3.12
SG,Adam Mokoka (14146420),Adam Mokoka,14146420,CPT,1500,CHI@PHI 01/17/2020 07:00PM ET,CHI,1.25
PG/SG,Trey Burke (14146421),Trey Burke,14146421,CPT,1500,CHI@PHI 01/17/2020 07:00PM ET,PHI,12.69
PF/C,Jonah Bolden (14146422),Jonah Bolden,14146422,CPT,1500,CHI@PHI 01/17/2020 07:00PM ET,PHI,1.75
SG/SF,Zhaire Smith (14146423),Zhaire Smith,14146423,CPT,1500,CHI@PHI 01/17/2020 07:00PM ET,PHI,0
SG,Marial Shayok (14146424),Marial Shayok,14146424,CPT,1500,CHI@PHI 01/17/2020 07:00PM ET,PHI,0
SF/PF,Chandler Hutchison (14146379),Chandler Hutchison,14146379,UTIL,1400,CHI@PHI 01/17/2020 07:00PM ET,CHI,11.85
PG,Raul Neto (14146380),Raul Neto,14146380,UTIL,1200,CHI@PHI 01/17/2020 07:00PM ET,PHI,8.11
SG/SF,Denzel Valentine (14146381),Denzel Valentine,14146381,UTIL,1200,CHI@PHI 01/17/2020 07:00PM ET,CHI,11.74
PG/SG,Shake Milton (14146382),Shake Milton,14146382,UTIL,1000,CHI@PHI 01/17/2020 07:00PM ET,PHI,6.60
C,Cristiano Felicio (14146383),Cristiano Felicio,14146383,UTIL,1000,CHI@PHI 01/17/2020 07:00PM ET,CHI,1
PG/SF,Shaquille Harrison (14146384),Shaquille Harrison,14146384,UTIL,1000,CHI@PHI 01/17/2020 07:00PM ET,CHI,7.15
SG,Max Strus (14146385),Max Strus,14146385,UTIL,1000,CHI@PHI 01/17/2020 07:00PM ET,CHI,3.12
SG,Adam Mokoka (14146386),Adam Mokoka,14146386,UTIL,1000,CHI@PHI 01/17/2020 07:00PM ET,CHI,1.25
PG/SG,Trey Burke (14146387),Trey Burke,14146387,UTIL,1000,CHI@PHI 01/17/2020 07:00PM ET,PHI,12.69
PF/C,Jonah Bolden (14146388),Jonah Bolden,14146388,UTIL,1000,CHI@PHI 01/17/2020 07:00PM ET,PHI,1.75
SG/SF,Zhaire Smith (14146389),Zhaire Smith,14146389,UTIL,1000,CHI@PHI 01/17/2020 07:00PM ET,PHI,0
SG,Marial Shayok (14146390),Marial Shayok,14146390,UTIL,1000,CHI@PHI 01/17/2020 07:00PM ET,PHI,0
