Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Nickeil Alexander-Walker (14005994),Nickeil Alexander-Walker,14005994,CPT,3000,NO@GS 12/20/2019 10:30PM ET,NO,12.85
PF/C,Omari Spellman (14005960),Omari Spellman,14005960,UTIL,2400,NO@GS 12/20/2019 10:30PM ET,GS,17.60
PG/SG,Nickeil Alexander-Walker (14005961),Nickeil Alexander-Walker,14005961,UTIL,2000,NO@GS 12/20/2019 10:30PM ET,NO,12.85
SG/SF,Jordan Poole (14005995),Jordan Poole,14005995,CPT,1800,NO@GS 12/20/2019 10:30PM ET,GS,14.52
PG/SF,Jacob Evans III (14005996),Jacob Evans III,14005996,CPT,1800,NO@GS 12/20/2019 10:30PM ET,GS,9.34
PF/C,Kevon Looney (14005997),Kevon Looney,14005997,CPT,1800,NO@GS 12/20/2019 10:30PM ET,GS,8
PF/C,Nicolo Melli (14005998),Nicolo Melli,14005998,CPT,1800,NO@GS 12/20/2019 10:30PM ET,NO,11.54
PG,Ky Bowman (14005999),Ky Bowman,14005999,CPT,1500,NO@GS 12/20/2019 10:30PM ET,GS,17.93
PG/SG,Frank Jackson (14006000),Frank Jackson,14006000,CPT,1500,NO@GS 12/20/2019 10:30PM ET,NO,10.5
PG,Josh Gray (14006001),Josh Gray,14006001,CPT,1500,NO@GS 12/20/2019 10:30PM ET,NO,2.5
SF/PF,Zylan Cheatham (14006002),Zylan Cheatham,14006002,CPT,1500,NO@GS 12/20/2019 10:30PM ET,NO,3.38
SG/SF,Klay Thompson (14006003),Klay Thompson,14006003,CPT,1500,NO@GS 12/20/2019 10:30PM ET,GS,0
SF/PF,Darius Miller (14006004),Darius Miller,14006004,CPT,1500,NO@GS 12/20/2019 10:30PM ET,NO,0
PF/C,Alen Smailagic (14006005),Alen Smailagic,14006005,CPT,1500,NO@GS 12/20/2019 10:30PM ET,GS,0
SG/SF,Jordan Poole (14005962),Jordan Poole,14005962,UTIL,1200,NO@GS 12/20/2019 10:30PM ET,GS,14.52
PG/SF,Jacob Evans III (14005963),Jacob Evans III,14005963,UTIL,1200,NO@GS 12/20/2019 10:30PM ET,GS,9.34
PF/C,Kevon Looney (14005964),Kevon Looney,14005964,UTIL,1200,NO@GS 12/20/2019 10:30PM ET,GS,8
PF/C,Nicolo Melli (14005965),Nicolo Melli,14005965,UTIL,1200,NO@GS 12/20/2019 10:30PM ET,NO,11.54
PG,Ky Bowman (14005966),Ky Bowman,14005966,UTIL,1000,NO@GS 12/20/2019 10:30PM ET,GS,17.93
PG/SG,Frank Jackson (14005967),Frank Jackson,14005967,UTIL,1000,NO@GS 12/20/2019 10:30PM ET,NO,10.5
PG,Josh Gray (14005968),Josh Gray,14005968,UTIL,1000,NO@GS 12/20/2019 10:30PM ET,NO,2.5
SF/PF,Zylan Cheatham (14005969),Zylan Cheatham,14005969,UTIL,1000,NO@GS 12/20/2019 10:30PM ET,NO,3.38
SG/SF,Klay Thompson (14005970),Klay Thompson,14005970,UTIL,1000,NO@GS 12/20/2019 10:30PM ET,GS,0
SF/PF,Darius Miller (14005971),Darius Miller,14005971,UTIL,1000,NO@GS 12/20/2019 10:30PM ET,NO,0
PF/C,Alen Smailagic (14005972),Alen Smailagic,14005972,UTIL,1000,NO@GS 12/20/2019 10:30PM ET,GS,0
