Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Matisse Thybulle (14027313),Matisse Thybulle,14027313,CPT,2100,MIL@PHI 12/25/2019 02:30PM ET,PHI,12.4
SG/SF,Sterling Brown (14027277),Sterling Brown,14027277,UTIL,2000,MIL@PHI 12/25/2019 02:30PM ET,MIL,14.23
SF/PF,James Ennis III (14027278),James Ennis III,14027278,UTIL,1800,MIL@PHI 12/25/2019 02:30PM ET,PHI,14.44
SF/PF,Mike Scott (14027314),Mike Scott,14027314,CPT,1500,MIL@PHI 12/25/2019 02:30PM ET,PHI,12.86
SF/PF,Thanasis Antetokounmpo (14027315),Thanasis Antetokounmpo,14027315,CPT,1500,MIL@PHI 12/25/2019 02:30PM ET,MIL,5.21
PF/C,Dragan Bender (14027316),Dragan Bender,14027316,CPT,1500,MIL@PHI 12/25/2019 02:30PM ET,MIL,8.83
PF/C,D.J. Wilson (14027317),D.J. Wilson,14027317,CPT,1500,MIL@PHI 12/25/2019 02:30PM ET,MIL,9.03
PG/SG,Frank Mason III (14027318),Frank Mason III,14027318,CPT,1500,MIL@PHI 12/25/2019 02:30PM ET,MIL,4.25
PG,Raul Neto (14027319),Raul Neto,14027319,CPT,1500,MIL@PHI 12/25/2019 02:30PM ET,PHI,8.46
PF/C,Kyle O'Quinn (14027320),Kyle O'Quinn,14027320,CPT,1500,MIL@PHI 12/25/2019 02:30PM ET,PHI,10.79
C,Norvel Pelle (14027321),Norvel Pelle,14027321,CPT,1500,MIL@PHI 12/25/2019 02:30PM ET,PHI,8.68
PF/C,Jonah Bolden (14027322),Jonah Bolden,14027322,CPT,1500,MIL@PHI 12/25/2019 02:30PM ET,PHI,1.75
SG/SF,Zhaire Smith (14027323),Zhaire Smith,14027323,CPT,1500,MIL@PHI 12/25/2019 02:30PM ET,PHI,0
SG/SF,Marial Shayok (14027324),Marial Shayok,14027324,CPT,1500,MIL@PHI 12/25/2019 02:30PM ET,PHI,0
SG/SF,Cameron Reynolds (14027325),Cameron Reynolds,14027325,CPT,1500,MIL@PHI 12/25/2019 02:30PM ET,MIL,0
SG/SF,Matisse Thybulle (14027279),Matisse Thybulle,14027279,UTIL,1400,MIL@PHI 12/25/2019 02:30PM ET,PHI,12.4
SF/PF,Mike Scott (14027280),Mike Scott,14027280,UTIL,1000,MIL@PHI 12/25/2019 02:30PM ET,PHI,12.86
SF/PF,Thanasis Antetokounmpo (14027281),Thanasis Antetokounmpo,14027281,UTIL,1000,MIL@PHI 12/25/2019 02:30PM ET,MIL,5.21
PF/C,Dragan Bender (14027282),Dragan Bender,14027282,UTIL,1000,MIL@PHI 12/25/2019 02:30PM ET,MIL,8.83
PF/C,D.J. Wilson (14027283),D.J. Wilson,14027283,UTIL,1000,MIL@PHI 12/25/2019 02:30PM ET,MIL,9.03
PG/SG,Frank Mason III (14027284),Frank Mason III,14027284,UTIL,1000,MIL@PHI 12/25/2019 02:30PM ET,MIL,4.25
PG,Raul Neto (14027285),Raul Neto,14027285,UTIL,1000,MIL@PHI 12/25/2019 02:30PM ET,PHI,8.46
PF/C,Kyle O'Quinn (14027286),Kyle O'Quinn,14027286,UTIL,1000,MIL@PHI 12/25/2019 02:30PM ET,PHI,10.79
C,Norvel Pelle (14027287),Norvel Pelle,14027287,UTIL,1000,MIL@PHI 12/25/2019 02:30PM ET,PHI,8.68
PF/C,Jonah Bolden (14027288),Jonah Bolden,14027288,UTIL,1000,MIL@PHI 12/25/2019 02:30PM ET,PHI,1.75
SG/SF,Zhaire Smith (14027289),Zhaire Smith,14027289,UTIL,1000,MIL@PHI 12/25/2019 02:30PM ET,PHI,0
SG/SF,Marial Shayok (14027290),Marial Shayok,14027290,UTIL,1000,MIL@PHI 12/25/2019 02:30PM ET,PHI,0
SG/SF,Cameron Reynolds (14027291),Cameron Reynolds,14027291,UTIL,1000,MIL@PHI 12/25/2019 02:30PM ET,MIL,0
