Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF,Meyers Leonard (14190717),Meyers Leonard,14190717,UTIL,2800,ORL@MIA 01/27/2020 07:30PM ET,MIA,15.28
PF,Al-Farouq Aminu (14190754),Al-Farouq Aminu,14190754,CPT,2700,ORL@MIA 01/27/2020 07:30PM ET,ORL,14.94
PG/SG,Michael Carter-Williams (14190718),Michael Carter-Williams,14190718,UTIL,2400,ORL@MIA 01/27/2020 07:30PM ET,ORL,16
SG/SF,Melvin Frazier Jr. (14190755),Melvin Frazier Jr.,14190755,CPT,2400,ORL@MIA 01/27/2020 07:30PM ET,ORL,3.12
SF,Wes Iwundu (14190756),Wes Iwundu,14190756,CPT,2100,ORL@MIA 01/27/2020 07:30PM ET,ORL,11.71
PF/C,Khem Birch (14190719),Khem Birch,14190719,UTIL,2000,ORL@MIA 01/27/2020 07:30PM ET,ORL,13.67
PF,Al-Farouq Aminu (14190720),Al-Farouq Aminu,14190720,UTIL,1800,ORL@MIA 01/27/2020 07:30PM ET,ORL,14.94
C,Mo Bamba (14190757),Mo Bamba,14190757,CPT,1800,ORL@MIA 01/27/2020 07:30PM ET,ORL,16.32
SG/SF,Melvin Frazier Jr. (14190721),Melvin Frazier Jr.,14190721,UTIL,1600,ORL@MIA 01/27/2020 07:30PM ET,ORL,3.12
SG/SF,B.J. Johnson (14190758),B.J. Johnson,14190758,CPT,1500,ORL@MIA 01/27/2020 07:30PM ET,ORL,4.4
PF/C,Amile Jefferson (14190759),Amile Jefferson,14190759,CPT,1500,ORL@MIA 01/27/2020 07:30PM ET,ORL,3.31
SF,Gary Clark (14190760),Gary Clark,14190760,CPT,1500,ORL@MIA 01/27/2020 07:30PM ET,ORL,9.20
PF,Kyle Alexander (14190761),Kyle Alexander,14190761,CPT,1500,ORL@MIA 01/27/2020 07:30PM ET,MIA,0
C,Chris Silva (14190762),Chris Silva,14190762,CPT,1500,ORL@MIA 01/27/2020 07:30PM ET,MIA,8.95
SF/PF,KZ Okpala (14190763),KZ Okpala,14190763,CPT,1500,ORL@MIA 01/27/2020 07:30PM ET,MIA,0.25
C,Udonis Haslem (14190764),Udonis Haslem,14190764,CPT,1500,ORL@MIA 01/27/2020 07:30PM ET,MIA,4.38
PF,Vic Law (14190765),Vic Law,14190765,CPT,1500,ORL@MIA 01/27/2020 07:30PM ET,ORL,0
PG/SG,Gabe Vincent (14190766),Gabe Vincent,14190766,CPT,1500,ORL@MIA 01/27/2020 07:30PM ET,MIA,0
SF,Wes Iwundu (14190722),Wes Iwundu,14190722,UTIL,1400,ORL@MIA 01/27/2020 07:30PM ET,ORL,11.71
C,Mo Bamba (14190723),Mo Bamba,14190723,UTIL,1200,ORL@MIA 01/27/2020 07:30PM ET,ORL,16.32
SG/SF,B.J. Johnson (14190724),B.J. Johnson,14190724,UTIL,1000,ORL@MIA 01/27/2020 07:30PM ET,ORL,4.4
PF/C,Amile Jefferson (14190725),Amile Jefferson,14190725,UTIL,1000,ORL@MIA 01/27/2020 07:30PM ET,ORL,3.31
SF,Gary Clark (14190726),Gary Clark,14190726,UTIL,1000,ORL@MIA 01/27/2020 07:30PM ET,ORL,9.20
PF,Kyle Alexander (14190727),Kyle Alexander,14190727,UTIL,1000,ORL@MIA 01/27/2020 07:30PM ET,MIA,0
C,Chris Silva (14190728),Chris Silva,14190728,UTIL,1000,ORL@MIA 01/27/2020 07:30PM ET,MIA,8.95
SF/PF,KZ Okpala (14190729),KZ Okpala,14190729,UTIL,1000,ORL@MIA 01/27/2020 07:30PM ET,MIA,0.25
C,Udonis Haslem (14190730),Udonis Haslem,14190730,UTIL,1000,ORL@MIA 01/27/2020 07:30PM ET,MIA,4.38
PF,Vic Law (14190731),Vic Law,14190731,UTIL,1000,ORL@MIA 01/27/2020 07:30PM ET,ORL,0
PG/SG,Gabe Vincent (14190732),Gabe Vincent,14190732,UTIL,1000,ORL@MIA 01/27/2020 07:30PM ET,MIA,0
