Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Ed Davis (13962023),Ed Davis,13962023,CPT,1500,GS@UTA 12/13/2019 09:00PM ET,UTA,9.44
PF/C,Kevon Looney (13962024),Kevon Looney,13962024,CPT,1500,GS@UTA 12/13/2019 09:00PM ET,GS,8.54
SF/PF,Jarrell Brantley (13962025),Jarrell Brantley,13962025,CPT,1500,GS@UTA 12/13/2019 09:00PM ET,UTA,5
SG/SF,Miye Oni (13962026),Miye Oni,13962026,CPT,1500,GS@UTA 12/13/2019 09:00PM ET,UTA,0.25
SG/SF,Jordan Poole (13962027),Jordan Poole,13962027,CPT,1500,GS@UTA 12/13/2019 09:00PM ET,GS,15.44
PG/SF,Jacob Evans III (13962028),Jacob Evans III,13962028,CPT,1500,GS@UTA 12/13/2019 09:00PM ET,GS,6.6
PG,Nigel Williams-Goss (13962029),Nigel Williams-Goss,13962029,CPT,1500,GS@UTA 12/13/2019 09:00PM ET,UTA,1.29
PF,Juwan Morgan (13962030),Juwan Morgan,13962030,CPT,1500,GS@UTA 12/13/2019 09:00PM ET,UTA,0.67
PG,Justin Wright-Foreman (13962031),Justin Wright-Foreman,13962031,CPT,1500,GS@UTA 12/13/2019 09:00PM ET,UTA,0
SG/SF,Klay Thompson (13962032),Klay Thompson,13962032,CPT,1500,GS@UTA 12/13/2019 09:00PM ET,GS,0
PF/C,Alen Smailagic (13962033),Alen Smailagic,13962033,CPT,1500,GS@UTA 12/13/2019 09:00PM ET,GS,0
SF/PF,Georges Niang (13961987),Georges Niang,13961987,UTIL,1200,GS@UTA 12/13/2019 09:00PM ET,UTA,8.01
C,Tony Bradley (13961988),Tony Bradley,13961988,UTIL,1200,GS@UTA 12/13/2019 09:00PM ET,UTA,9.96
PG/SG,Dante Exum (13961989),Dante Exum,13961989,UTIL,1000,GS@UTA 12/13/2019 09:00PM ET,UTA,4.68
PF/C,Ed Davis (13961990),Ed Davis,13961990,UTIL,1000,GS@UTA 12/13/2019 09:00PM ET,UTA,9.44
PF/C,Kevon Looney (13961991),Kevon Looney,13961991,UTIL,1000,GS@UTA 12/13/2019 09:00PM ET,GS,8.54
SF/PF,Jarrell Brantley (13961992),Jarrell Brantley,13961992,UTIL,1000,GS@UTA 12/13/2019 09:00PM ET,UTA,5
SG/SF,Miye Oni (13961993),Miye Oni,13961993,UTIL,1000,GS@UTA 12/13/2019 09:00PM ET,UTA,0.25
SG/SF,Jordan Poole (13961994),Jordan Poole,13961994,UTIL,1000,GS@UTA 12/13/2019 09:00PM ET,GS,15.44
PG/SF,Jacob Evans III (13961995),Jacob Evans III,13961995,UTIL,1000,GS@UTA 12/13/2019 09:00PM ET,GS,6.6
PG,Nigel Williams-Goss (13961996),Nigel Williams-Goss,13961996,UTIL,1000,GS@UTA 12/13/2019 09:00PM ET,UTA,1.29
PF,Juwan Morgan (13961997),Juwan Morgan,13961997,UTIL,1000,GS@UTA 12/13/2019 09:00PM ET,UTA,0.67
PG,Justin Wright-Foreman (13961998),Justin Wright-Foreman,13961998,UTIL,1000,GS@UTA 12/13/2019 09:00PM ET,UTA,0
SG/SF,Klay Thompson (13961999),Klay Thompson,13961999,UTIL,1000,GS@UTA 12/13/2019 09:00PM ET,GS,0
PF/C,Alen Smailagic (13962000),Alen Smailagic,13962000,UTIL,1000,GS@UTA 12/13/2019 09:00PM ET,GS,0
