Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Mike Scott (14049708),Mike Scott,14049708,CPT,1800,PHI@MIA 12/28/2019 08:00PM ET,PHI,12.32
SG/SF,Matisse Thybulle (14049673),Matisse Thybulle,14049673,UTIL,1600,PHI@MIA 12/28/2019 08:00PM ET,PHI,12.4
PG/SG,Shake Milton (14049709),Shake Milton,14049709,CPT,1500,PHI@MIA 12/28/2019 08:00PM ET,PHI,5.55
SF/PF,James Johnson (14049710),James Johnson,14049710,CPT,1500,PHI@MIA 12/28/2019 08:00PM ET,MIA,8.12
PG,Raul Neto (14049711),Raul Neto,14049711,CPT,1500,PHI@MIA 12/28/2019 08:00PM ET,PHI,8.46
C,Norvel Pelle (14049712),Norvel Pelle,14049712,CPT,1500,PHI@MIA 12/28/2019 08:00PM ET,PHI,8.68
PG/SG,Daryl Macon (14049713),Daryl Macon,14049713,CPT,1500,PHI@MIA 12/28/2019 08:00PM ET,MIA,1
SF/PF,KZ Okpala (14049714),KZ Okpala,14049714,CPT,1500,PHI@MIA 12/28/2019 08:00PM ET,MIA,0.25
PF/C,Jonah Bolden (14049715),Jonah Bolden,14049715,CPT,1500,PHI@MIA 12/28/2019 08:00PM ET,PHI,1.75
SG/SF,Zhaire Smith (14049716),Zhaire Smith,14049716,CPT,1500,PHI@MIA 12/28/2019 08:00PM ET,PHI,0
SG/SF,Marial Shayok (14049717),Marial Shayok,14049717,CPT,1500,PHI@MIA 12/28/2019 08:00PM ET,PHI,0
PF/C,Kyle O'Quinn (14049718),Kyle O'Quinn,14049718,CPT,1500,PHI@MIA 12/28/2019 08:00PM ET,PHI,10.79
PF,Udonis Haslem (14049719),Udonis Haslem,14049719,CPT,1500,PHI@MIA 12/28/2019 08:00PM ET,MIA,4.38
C,Chris Silva (14049674),Chris Silva,14049674,UTIL,1400,PHI@MIA 12/28/2019 08:00PM ET,MIA,10.23
SF/PF,Mike Scott (14049675),Mike Scott,14049675,UTIL,1200,PHI@MIA 12/28/2019 08:00PM ET,PHI,12.32
PG/SG,Shake Milton (14049676),Shake Milton,14049676,UTIL,1000,PHI@MIA 12/28/2019 08:00PM ET,PHI,5.55
SF/PF,James Johnson (14049677),James Johnson,14049677,UTIL,1000,PHI@MIA 12/28/2019 08:00PM ET,MIA,8.12
PG,Raul Neto (14049678),Raul Neto,14049678,UTIL,1000,PHI@MIA 12/28/2019 08:00PM ET,PHI,8.46
C,Norvel Pelle (14049679),Norvel Pelle,14049679,UTIL,1000,PHI@MIA 12/28/2019 08:00PM ET,PHI,8.68
PG/SG,Daryl Macon (14049680),Daryl Macon,14049680,UTIL,1000,PHI@MIA 12/28/2019 08:00PM ET,MIA,1
SF/PF,KZ Okpala (14049681),KZ Okpala,14049681,UTIL,1000,PHI@MIA 12/28/2019 08:00PM ET,MIA,0.25
PF/C,Jonah Bolden (14049682),Jonah Bolden,14049682,UTIL,1000,PHI@MIA 12/28/2019 08:00PM ET,PHI,1.75
SG/SF,Zhaire Smith (14049683),Zhaire Smith,14049683,UTIL,1000,PHI@MIA 12/28/2019 08:00PM ET,PHI,0
SG/SF,Marial Shayok (14049684),Marial Shayok,14049684,UTIL,1000,PHI@MIA 12/28/2019 08:00PM ET,PHI,0
PF/C,Kyle O'Quinn (14049685),Kyle O'Quinn,14049685,UTIL,1000,PHI@MIA 12/28/2019 08:00PM ET,PHI,10.79
PF,Udonis Haslem (14049686),Udonis Haslem,14049686,UTIL,1000,PHI@MIA 12/28/2019 08:00PM ET,MIA,4.38
