Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Cody Martin (14177573),Cody Martin,14177573,CPT,1800,MIL@CHA 01/24/2020 03:00PM ET,CHA,10.14
SG/SF,Pat Connaughton (14177568),Pat Connaughton,14177568,CPT,1500,MIL@CHA 01/24/2020 03:00PM ET,MIL,14.08
SG/SF,Sterling Brown (14177569),Sterling Brown,14177569,CPT,1500,MIL@CHA 01/24/2020 03:00PM ET,MIL,12.84
PG,Frank Mason III (14177571),Frank Mason III,14177571,CPT,1500,MIL@CHA 01/24/2020 03:00PM ET,MIL,4.25
PF,Michael Kidd-Gilchrist (14177572),Michael Kidd-Gilchrist,14177572,CPT,1500,MIL@CHA 01/24/2020 03:00PM ET,CHA,9.31
PF,Thanasis Antetokounmpo (14177574),Thanasis Antetokounmpo,14177574,CPT,1500,MIL@CHA 01/24/2020 03:00PM ET,MIL,3.48
PF/C,D.J. Wilson (14177575),D.J. Wilson,14177575,CPT,1500,MIL@CHA 01/24/2020 03:00PM ET,MIL,6.98
C,Robin Lopez (14177576),Robin Lopez,14177576,CPT,1500,MIL@CHA 01/24/2020 03:00PM ET,MIL,11.40
SG,Caleb Martin (14177577),Caleb Martin,14177577,CPT,1500,MIL@CHA 01/24/2020 03:00PM ET,CHA,4.85
C,Ray Spalding (14177578),Ray Spalding,14177578,CPT,1500,MIL@CHA 01/24/2020 03:00PM ET,CHA,0
SG,Cameron Reynolds (14177579),Cameron Reynolds,14177579,CPT,1500,MIL@CHA 01/24/2020 03:00PM ET,MIL,0
PG,Kobi Simmons (14177580),Kobi Simmons,14177580,CPT,1500,MIL@CHA 01/24/2020 03:00PM ET,CHA,0
PF,Jalen McDaniels (14177581),Jalen McDaniels,14177581,CPT,1500,MIL@CHA 01/24/2020 03:00PM ET,CHA,2.62
PF/C,Dragan Bender (14177533),Dragan Bender,14177533,UTIL,1400,MIL@CHA 01/24/2020 03:00PM ET,MIL,11.33
PF,Marvin Williams (14177536),Marvin Williams,14177536,UTIL,1200,MIL@CHA 01/24/2020 03:00PM ET,CHA,14.14
SG/SF,Cody Martin (14177539),Cody Martin,14177539,UTIL,1200,MIL@CHA 01/24/2020 03:00PM ET,CHA,10.14
SG/SF,Pat Connaughton (14177534),Pat Connaughton,14177534,UTIL,1000,MIL@CHA 01/24/2020 03:00PM ET,MIL,14.08
SG/SF,Sterling Brown (14177535),Sterling Brown,14177535,UTIL,1000,MIL@CHA 01/24/2020 03:00PM ET,MIL,12.84
PG,Frank Mason III (14177537),Frank Mason III,14177537,UTIL,1000,MIL@CHA 01/24/2020 03:00PM ET,MIL,4.25
PF,Michael Kidd-Gilchrist (14177538),Michael Kidd-Gilchrist,14177538,UTIL,1000,MIL@CHA 01/24/2020 03:00PM ET,CHA,9.31
PF,Thanasis Antetokounmpo (14177540),Thanasis Antetokounmpo,14177540,UTIL,1000,MIL@CHA 01/24/2020 03:00PM ET,MIL,3.48
PF/C,D.J. Wilson (14177541),D.J. Wilson,14177541,UTIL,1000,MIL@CHA 01/24/2020 03:00PM ET,MIL,6.98
C,Robin Lopez (14177542),Robin Lopez,14177542,UTIL,1000,MIL@CHA 01/24/2020 03:00PM ET,MIL,11.40
SG,Caleb Martin (14177543),Caleb Martin,14177543,UTIL,1000,MIL@CHA 01/24/2020 03:00PM ET,CHA,4.85
C,Ray Spalding (14177544),Ray Spalding,14177544,UTIL,1000,MIL@CHA 01/24/2020 03:00PM ET,CHA,0
SG,Cameron Reynolds (14177545),Cameron Reynolds,14177545,UTIL,1000,MIL@CHA 01/24/2020 03:00PM ET,MIL,0
PG,Kobi Simmons (14177546),Kobi Simmons,14177546,UTIL,1000,MIL@CHA 01/24/2020 03:00PM ET,CHA,0
PF,Jalen McDaniels (14177547),Jalen McDaniels,14177547,UTIL,1000,MIL@CHA 01/24/2020 03:00PM ET,CHA,2.62
