Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Kelly Olynyk (14146344),Kelly Olynyk,14146344,CPT,1800,MIA@OKC 01/17/2020 08:00PM ET,MIA,17.08
SG,Luguentz Dort (14146346),Luguentz Dort,14146346,CPT,1800,MIA@OKC 01/17/2020 08:00PM ET,OKC,6.14
SF,Abdel Nader (14146345),Abdel Nader,14146345,CPT,1500,MIA@OKC 01/17/2020 08:00PM ET,OKC,10.62
SG/SF,Deonte Burton (14146347),Deonte Burton,14146347,CPT,1500,MIA@OKC 01/17/2020 08:00PM ET,OKC,4.83
SG/SF,Hamidou Diallo (14146348),Hamidou Diallo,14146348,CPT,1500,MIA@OKC 01/17/2020 08:00PM ET,OKC,14.02
PF,Kevin Hervey (14146349),Kevin Hervey,14146349,CPT,1500,MIA@OKC 01/17/2020 08:00PM ET,OKC,1.33
PF,Kyle Alexander (14146350),Kyle Alexander,14146350,CPT,1500,MIA@OKC 01/17/2020 08:00PM ET,MIA,0
C,Chris Silva (14146351),Chris Silva,14146351,CPT,1500,MIA@OKC 01/17/2020 08:00PM ET,MIA,8.95
SF/PF,KZ Okpala (14146352),KZ Okpala,14146352,CPT,1500,MIA@OKC 01/17/2020 08:00PM ET,MIA,0.25
SG/SF,Dion Waiters (14146353),Dion Waiters,14146353,CPT,1500,MIA@OKC 01/17/2020 08:00PM ET,MIA,0
C,Udonis Haslem (14146354),Udonis Haslem,14146354,CPT,1500,MIA@OKC 01/17/2020 08:00PM ET,MIA,4.38
SG,Andre Roberson (14146355),Andre Roberson,14146355,CPT,1500,MIA@OKC 01/17/2020 08:00PM ET,OKC,0
PG,Gabe Vincent (14146356),Gabe Vincent,14146356,CPT,1500,MIA@OKC 01/17/2020 08:00PM ET,MIA,0
C,Kelly Olynyk (14146311),Kelly Olynyk,14146311,UTIL,1200,MIA@OKC 01/17/2020 08:00PM ET,MIA,17.08
SG,Luguentz Dort (14146313),Luguentz Dort,14146313,UTIL,1200,MIA@OKC 01/17/2020 08:00PM ET,OKC,6.14
SF,Abdel Nader (14146312),Abdel Nader,14146312,UTIL,1000,MIA@OKC 01/17/2020 08:00PM ET,OKC,10.62
SG/SF,Deonte Burton (14146314),Deonte Burton,14146314,UTIL,1000,MIA@OKC 01/17/2020 08:00PM ET,OKC,4.83
SG/SF,Hamidou Diallo (14146315),Hamidou Diallo,14146315,UTIL,1000,MIA@OKC 01/17/2020 08:00PM ET,OKC,14.02
PF,Kevin Hervey (14146316),Kevin Hervey,14146316,UTIL,1000,MIA@OKC 01/17/2020 08:00PM ET,OKC,1.33
PF,Kyle Alexander (14146317),Kyle Alexander,14146317,UTIL,1000,MIA@OKC 01/17/2020 08:00PM ET,MIA,0
C,Chris Silva (14146318),Chris Silva,14146318,UTIL,1000,MIA@OKC 01/17/2020 08:00PM ET,MIA,8.95
SF/PF,KZ Okpala (14146319),KZ Okpala,14146319,UTIL,1000,MIA@OKC 01/17/2020 08:00PM ET,MIA,0.25
SG/SF,Dion Waiters (14146320),Dion Waiters,14146320,UTIL,1000,MIA@OKC 01/17/2020 08:00PM ET,MIA,0
C,Udonis Haslem (14146321),Udonis Haslem,14146321,UTIL,1000,MIA@OKC 01/17/2020 08:00PM ET,MIA,4.38
SG,Andre Roberson (14146322),Andre Roberson,14146322,UTIL,1000,MIA@OKC 01/17/2020 08:00PM ET,OKC,0
PG,Gabe Vincent (14146323),Gabe Vincent,14146323,UTIL,1000,MIA@OKC 01/17/2020 08:00PM ET,MIA,0
