Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF/C,Chris Boucher (14081867),Chris Boucher,14081867,UTIL,4600,TOR@BKN 01/04/2020 06:00PM ET,TOR,14.96
PG/SG,Terence Davis (14081868),Terence Davis,14081868,UTIL,4400,TOR@BKN 01/04/2020 06:00PM ET,TOR,15.03
SG/SF,Timothe Luwawu-Cabarrot (14081869),Timothe Luwawu-Cabarrot,14081869,UTIL,4200,TOR@BKN 01/04/2020 06:00PM ET,BKN,10.46
SG/SF,Patrick McCaw (14081870),Patrick McCaw,14081870,UTIL,4000,TOR@BKN 01/04/2020 06:00PM ET,TOR,14.29
SF/PF,Dzanan Musa (14081908),Dzanan Musa,14081908,CPT,3900,TOR@BKN 01/04/2020 06:00PM ET,BKN,9.49
SF/PF,Wilson Chandler (14081871),Wilson Chandler,14081871,UTIL,3800,TOR@BKN 01/04/2020 06:00PM ET,BKN,15.53
PG/SG,Theo Pinson (14081872),Theo Pinson,14081872,UTIL,3400,TOR@BKN 01/04/2020 06:00PM ET,BKN,11.44
SF/PF,Rodions Kurucs (14081873),Rodions Kurucs,14081873,UTIL,3200,TOR@BKN 01/04/2020 06:00PM ET,BKN,7.72
SF/PF,Dzanan Musa (14081874),Dzanan Musa,14081874,UTIL,2600,TOR@BKN 01/04/2020 06:00PM ET,BKN,9.49
SG,David Nwaba (14081909),David Nwaba,14081909,CPT,2100,TOR@BKN 01/04/2020 06:00PM ET,BKN,11.01
SF/PF,Oshae Brissett (14081910),Oshae Brissett,14081910,CPT,1800,TOR@BKN 01/04/2020 06:00PM ET,TOR,3.83
PF/C,Nicolas Claxton (14081913),Nicolas Claxton,14081913,CPT,1800,TOR@BKN 01/04/2020 06:00PM ET,BKN,8.89
SG,Matt Thomas (14081911),Matt Thomas,14081911,CPT,1500,TOR@BKN 01/04/2020 06:00PM ET,TOR,7.69
PG,Shamorie Ponds (14081912),Shamorie Ponds,14081912,CPT,1500,TOR@BKN 01/04/2020 06:00PM ET,TOR,3.94
PF/C,Henry Ellenson (14081914),Henry Ellenson,14081914,CPT,1500,TOR@BKN 01/04/2020 06:00PM ET,BKN,2.2
SG/SF,Malcolm Miller (14081915),Malcolm Miller,14081915,CPT,1500,TOR@BKN 01/04/2020 06:00PM ET,TOR,3.18
PF/C,Dewan Hernandez (14081916),Dewan Hernandez,14081916,CPT,1500,TOR@BKN 01/04/2020 06:00PM ET,TOR,3.56
SF/PF,Stanley Johnson (14081917),Stanley Johnson,14081917,CPT,1500,TOR@BKN 01/04/2020 06:00PM ET,TOR,3.14
SF/PF,Kevin Durant (14081918),Kevin Durant,14081918,CPT,1500,TOR@BKN 01/04/2020 06:00PM ET,BKN,0
SG,David Nwaba (14081875),David Nwaba,14081875,UTIL,1400,TOR@BKN 01/04/2020 06:00PM ET,BKN,11.01
SF/PF,Oshae Brissett (14081876),Oshae Brissett,14081876,UTIL,1200,TOR@BKN 01/04/2020 06:00PM ET,TOR,3.83
PF/C,Nicolas Claxton (14081879),Nicolas Claxton,14081879,UTIL,1200,TOR@BKN 01/04/2020 06:00PM ET,BKN,8.89
SG,Matt Thomas (14081877),Matt Thomas,14081877,UTIL,1000,TOR@BKN 01/04/2020 06:00PM ET,TOR,7.69
PG,Shamorie Ponds (14081878),Shamorie Ponds,14081878,UTIL,1000,TOR@BKN 01/04/2020 06:00PM ET,TOR,3.94
PF/C,Henry Ellenson (14081880),Henry Ellenson,14081880,UTIL,1000,TOR@BKN 01/04/2020 06:00PM ET,BKN,2.2
SG/SF,Malcolm Miller (14081881),Malcolm Miller,14081881,UTIL,1000,TOR@BKN 01/04/2020 06:00PM ET,TOR,3.18
PF/C,Dewan Hernandez (14081882),Dewan Hernandez,14081882,UTIL,1000,TOR@BKN 01/04/2020 06:00PM ET,TOR,3.56
SF/PF,Stanley Johnson (14081883),Stanley Johnson,14081883,UTIL,1000,TOR@BKN 01/04/2020 06:00PM ET,TOR,3.14
SF/PF,Kevin Durant (14081884),Kevin Durant,14081884,UTIL,1000,TOR@BKN 01/04/2020 06:00PM ET,BKN,0
