Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF,Kevin Knox (13857061),Kevin Knox,13857061,UTIL,3200,NY@TOR 11/27/2019 07:30PM ET,NY,16.15
SG,Damyean Dotson (13857096),Damyean Dotson,13857096,CPT,3000,NY@TOR 11/27/2019 07:30PM ET,NY,9.38
SG,Damyean Dotson (13857062),Damyean Dotson,13857062,UTIL,2000,NY@TOR 11/27/2019 07:30PM ET,NY,9.38
SG,Matt Thomas (13857097),Matt Thomas,13857097,CPT,1800,NY@TOR 11/27/2019 07:30PM ET,TOR,7.69
SF,Stanley Johnson (13857098),Stanley Johnson,13857098,CPT,1800,NY@TOR 11/27/2019 07:30PM ET,TOR,3.25
PF,Oshae Brissett (13857099),Oshae Brissett,13857099,CPT,1500,NY@TOR 11/27/2019 07:30PM ET,TOR,1.75
PG,Allonzo Trier (13857100),Allonzo Trier,13857100,CPT,1500,NY@TOR 11/27/2019 07:30PM ET,NY,12.19
PF,Dewan Hernandez (13857101),Dewan Hernandez,13857101,CPT,1500,NY@TOR 11/27/2019 07:30PM ET,TOR,4.25
PF,Malcolm Miller (13857102),Malcolm Miller,13857102,CPT,1500,NY@TOR 11/27/2019 07:30PM ET,TOR,2.55
SF,Ignas Brazdeikis (13857103),Ignas Brazdeikis,13857103,CPT,1500,NY@TOR 11/27/2019 07:30PM ET,NY,2.25
PF,Ivan Rabb (13857104),Ivan Rabb,13857104,CPT,1500,NY@TOR 11/27/2019 07:30PM ET,NY,0
SG,Patrick McCaw (13857105),Patrick McCaw,13857105,CPT,1500,NY@TOR 11/27/2019 07:30PM ET,TOR,12.5
PG,Shamorie Ponds (13857106),Shamorie Ponds,13857106,CPT,1500,NY@TOR 11/27/2019 07:30PM ET,TOR,0
SF,Reggie Bullock (13857107),Reggie Bullock,13857107,CPT,1500,NY@TOR 11/27/2019 07:30PM ET,NY,0
SG,Kadeem Allen (13857108),Kadeem Allen,13857108,CPT,1500,NY@TOR 11/27/2019 07:30PM ET,NY,0
SG,Matt Thomas (13857063),Matt Thomas,13857063,UTIL,1200,NY@TOR 11/27/2019 07:30PM ET,TOR,7.69
SF,Stanley Johnson (13857064),Stanley Johnson,13857064,UTIL,1200,NY@TOR 11/27/2019 07:30PM ET,TOR,3.25
PF,Oshae Brissett (13857065),Oshae Brissett,13857065,UTIL,1000,NY@TOR 11/27/2019 07:30PM ET,TOR,1.75
PG,Allonzo Trier (13857066),Allonzo Trier,13857066,UTIL,1000,NY@TOR 11/27/2019 07:30PM ET,NY,12.19
PF,Dewan Hernandez (13857067),Dewan Hernandez,13857067,UTIL,1000,NY@TOR 11/27/2019 07:30PM ET,TOR,4.25
PF,Malcolm Miller (13857068),Malcolm Miller,13857068,UTIL,1000,NY@TOR 11/27/2019 07:30PM ET,TOR,2.55
SF,Ignas Brazdeikis (13857069),Ignas Brazdeikis,13857069,UTIL,1000,NY@TOR 11/27/2019 07:30PM ET,NY,2.25
PF,Ivan Rabb (13857070),Ivan Rabb,13857070,UTIL,1000,NY@TOR 11/27/2019 07:30PM ET,NY,0
SG,Patrick McCaw (13857071),Patrick McCaw,13857071,UTIL,1000,NY@TOR 11/27/2019 07:30PM ET,TOR,12.5
PG,Shamorie Ponds (13857072),Shamorie Ponds,13857072,UTIL,1000,NY@TOR 11/27/2019 07:30PM ET,TOR,0
SF,Reggie Bullock (13857073),Reggie Bullock,13857073,UTIL,1000,NY@TOR 11/27/2019 07:30PM ET,NY,0
SG,Kadeem Allen (13857074),Kadeem Allen,13857074,UTIL,1000,NY@TOR 11/27/2019 07:30PM ET,NY,0
